number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
1659,443,49773,6,1506,700.73009950,0.00006104,1214.91538462,291.83290488,0.00027609,0
1660,443,49773,6,1506,700.29459291,0.00000000,1215.65984655,291.08461538,0.00000000,0
1661,443,49773,6,1506,699.85962733,0.00000000,1216.40051020,290.34015345,0.00000000,0
1662,443,49773,6,1506,699.42520174,0.00000000,1217.13740458,289.59948980,0.00000000,0
1663,49773,443,6,54,753.00868486,0.00007892,598.84615385,549.54310345,0.00013995,0
1664,443,49773,6,1506,699.45815251,0.00254798,1217.87055838,288.86259542,0.00262690,0
1665,443,49773,6,1506,699.02478315,0.00000000,1218.60000000,288.12944162,0.00000000,0
1666,443,49773,6,1506,698.59195046,0.00000000,1219.32575758,287.40000000,0.00000000,0
1667,443,49773,6,1506,698.15965347,0.00000000,1220.04785894,286.67424242,0.00000000,0
1668,443,49773,6,1506,697.72789116,0.00000000,1220.76633166,285.95214106,0.00000000,0
1669,443,49773,6,1506,697.29666255,0.00000000,1221.48120301,285.23366834,0.00000000,0
1670,443,49773,6,1506,696.86596665,0.00000000,1222.19250000,284.51879699,0.00000000,0
1671,443,49773,6,1506,696.43580247,0.00000000,1222.90024938,283.80750000,0.00000000,0
1672,443,49773,6,1065,255.00616903,0.00000000,1222.50746269,157.90024938,0.00000000,0
1673,443,49773,6,1506,695.84895191,0.00000000,1223.21091811,283.49253731,0.00000000,0
1674,443,49773,6,1506,695.42020949,0.00000000,1223.91089109,282.78908189,0.00000000,0
1675,443,49773,6,1506,694.99199507,0.00000000,1224.60740741,282.08910891,0.00000000,0
1676,443,49773,6,1506,694.56430769,0.00000000,1225.30049261,281.39259259,0.00000000,0
1677,443,49773,6,1506,694.13714637,0.00000000,1225.99017199,280.69950739,0.00000000,0
1678,443,49773,6,1506,693.71051014,0.00000000,1226.67647059,280.00982801,0.00000000,0
1679,443,49773,6,1506,693.28439803,0.00000000,1227.35941320,279.32352941,0.00000000,0
1680,443,49773,6,1506,692.85880909,0.00000000,1228.03902439,278.64058680,0.00000000,0
1681,443,49773,6,1506,692.43374233,0.00000000,1228.71532847,277.96097561,0.00000000,0
1682,443,49773,6,1506,692.00919681,0.00000000,1229.38834951,277.28467153,0.00000000,1
1683,443,49773,6,1506,691.58517157,0.00000000,1230.05811138,276.61165049,0.00000000,0
1684,443,49773,6,1506,691.16166565,0.00000000,1230.72463768,275.94188862,0.00000000,0
1685,443,49773,6,1506,690.73867809,0.00000000,1231.38795181,275.27536232,0.00000000,0
1686,443,49773,6,1506,690.31620795,0.00000000,1232.04807692,274.61204819,0.00000000,0
1687,443,49773,6,495,321.10574572,0.00000000,1230.28057554,737.04807692,0.00000000,0
1688,443,49773,6,1506,690.09040929,0.00000000,1230.94019139,275.71942446,0.00000000,0
1689,443,49773,6,1506,689.66910867,0.00000000,1231.59665871,275.05980861,0.00000000,0
1690,443,49773,6,1506,689.24832215,0.00000000,1232.25000000,274.40334129,0.00000000,0
1691,443,49773,6,1506,688.82804878,0.00000000,1232.90023753,273.75000000,0.00000000,0
1692,443,49773,6,1506,688.40828763,0.00000000,1233.54739336,273.09976247,0.00000000,0
1693,443,49773,6,1506,687.98903776,0.00000000,1234.19148936,272.45260664,0.00000000,0
1694,443,49773,6,1506,687.57029823,0.00000000,1234.83254717,271.80851064,0.00000000,1
1695,443,49773,6,1506,687.15206813,0.00000000,1235.47058824,271.16745283,0.00000000,0
1696,49773,443,6,54,765.26565350,0.00029206,594.22881356,544.84615385,0.00284004,0
1697,443,49773,6,1506,687.19927096,0.00008798,1236.10563380,270.52941176,0.00038004,0
1698,443,49773,6,1506,686.78202793,0.00000000,1236.73770492,269.89436620,0.00000000,0
1699,443,49773,6,1506,686.36529126,0.00000000,1237.36682243,269.26229508,0.00000000,0
1700,443,49773,6,1506,685.94906004,0.00000000,1237.99300699,268.63317757,0.00000000,0
1701,443,49773,6,1506,685.53333333,0.00000000,1238.61627907,268.00699301,0.00000000,0
1702,443,49773,6,1506,685.11811024,0.00000000,1239.23665893,267.38372093,0.00000000,0
1703,443,49773,6,1506,684.70338983,0.00000000,1239.85416667,266.76334107,0.00000000,0
1704,443,49773,6,1506,684.28917120,0.00000000,1240.46882217,266.14583333,0.00000000,0
1705,443,49773,6,1506,683.87545345,0.00000000,1241.08064516,265.53117783,0.00000000,0
1706,443,49773,6,1506,683.46223565,0.00000000,1241.68965517,264.91935484,0.00000000,0
1707,443,49773,6,1506,683.04951691,0.00000000,1242.29587156,264.31034483,0.00000000,1
1708,443,49773,6,1506,682.63729632,0.00000000,1242.89931350,263.70412844,0.00000000,0
1709,443,49773,6,1506,682.22557298,0.00000000,1243.50000000,263.10068650,0.00000000,0
1710,443,49773,6,1506,681.81434599,0.00000000,1244.09794989,262.50000000,0.00000000,0
1711,443,49773,6,1506,681.40361446,0.00000000,1244.69318182,261.90205011,0.00000000,0
1712,443,49773,6,1506,680.99337748,0.00000000,1245.28571429,261.30681818,0.00000000,0
1713,443,49773,6,1506,680.58363418,0.00000000,1245.87556561,260.71428571,0.00000000,0
1714,443,49773,6,1506,680.17438364,0.00000000,1246.46275395,260.12443439,0.00000000,0
1715,443,49773,6,1506,679.76562500,0.00000000,1247.04729730,259.53724605,0.00000000,0
1716,443,49773,6,1506,679.35735736,0.00000000,1247.62921348,258.95270270,0.00000000,0
1717,443,49773,6,1506,678.94957983,0.00000000,1248.20852018,258.37078652,0.00000000,0
1718,443,49773,6,1506,678.54229154,0.00000000,1248.78523490,257.79147982,0.00000000,0
1719,443,49773,6,1291,463.13549161,0.00000000,1248.87946429,42.21476510,0.00000000,0
1720,443,49773,6,1506,677.85799880,0.00000000,1249.45211581,257.12053571,0.00000000,0
1721,443,49773,6,1506,677.45209581,0.00000000,1250.02222222,256.54788419,0.00000000,0
1722,443,49773,6,1506,677.04667864,0.00000000,1250.58980044,255.97777778,0.00000000,0
1723,443,49773,6,1506,676.64174641,0.00000000,1251.15486726,255.41019956,0.00000000,0
1724,443,49773,6,1506,676.23729827,0.00000000,1251.71743929,254.84513274,0.00000000,0
1725,443,49773,6,1506,675.83333333,0.00000000,1252.27753304,254.28256071,0.00000000,0
1726,443,49773,6,1506,675.42985075,0.00000000,1252.83516484,253.72246696,0.00000000,0
1727,443,49773,6,1506,675.02684964,0.00000000,1253.39035088,253.16483516,0.00000000,0
1728,443,49773,6,1506,674.62432916,0.00000000,1253.94310722,252.60964912,0.00000000,0
1729,49773,443,6,54,777.77771156,0.00028801,589.68907563,540.22881356,0.00037599,0
1730,443,49773,6,1506,674.68552710,0.00004697,1254.49344978,252.05689278,0.00033498,0
1731,443,49773,6,1506,674.28392857,0.00000000,1255.04139434,251.50655022,0.00000000,1
1732,443,49773,6,1506,673.88280785,0.00000000,1255.58695652,250.95860566,0.00000000,0
1733,443,49773,6,1506,673.48216409,0.00000000,1256.13015184,250.41304348,0.00000000,0
1734,443,49773,6,269,563.91800357,0.00000000,1253.99350649,987.13015184,0.00000000,0
1735,443,49773,6,1506,673.41686461,0.00000000,1254.53779698,252.00649351,0.00000000,0
1736,443,49773,6,1506,673.01721068,0.00000000,1255.07974138,251.46220302,0.00000000,0
1737,443,49773,6,1470,636.61803084,0.00000000,1255.54193548,214.92025862,0.00000000,0
1738,49773,443,6,54,779.75933610,0.00009203,585.22500000,535.68907563,0.00013900,0
1739,53,49797,6,66,767.29739336,0.00003600,0,0,0,0
1740,53,49798,6,66,766.84310243,0.00000000,0,0,0,0
1741,443,49796,6,1030,197.61065089,0.00000000,920.57142857,127.66666667,0.00743294,0
1742,443,49796,6,85,747.50620934,0.00000000,816.12500000,835.57142857,0.00000000,1
1743,49797,53,6,54,778.06442080,0.00024605,60.00000000,12.00000000,0.00433302,0
1744,49798,53,6,54,777.60484347,0.00001788,60.00000000,12.00000000,0.00417185,0
1745,49796,443,6,54,777.14580874,0.00000906,203.75000000,171.14285714,0.00636196,0
1746,49796,443,6,85,745.68731563,0.00005698,190.55555556,118.75000000,0.00005698,1
1747,49797,53,6,56,774.24764151,0.00064707,58.66666667,4.00000000,0.00073099,0
1748,49798,53,6,56,773.79139658,0.00000787,58.66666667,4.00000000,0.00072098,0
1749,49798,53,6,96,733.33568905,0.00001311,68.00000000,37.33333333,0.00001311,0
1750,49797,53,6,96,732.90406121,0.00000906,68.00000000,37.33333333,0.00003004,0
1751,443,49773,6,1506,677.52705882,0.00095487,1256.07939914,250.45806452,0.00208998,0
1752,443,49773,6,1506,677.12874780,0.00000000,1256.61456103,249.92060086,0.00000000,0
1753,443,49773,6,1506,676.73090482,0.00000000,1257.14743590,249.38543897,0.00000000,0
1754,443,49773,6,1506,676.33352907,0.00000000,1257.67803838,248.85256410,0.00000000,0
1755,443,49773,6,1506,675.93661972,0.00000000,1258.20638298,248.32196162,0.00000000,0
1756,443,49773,6,1506,675.54017595,0.00000000,1258.73248408,247.79361702,0.00000000,1
1757,443,49773,6,1506,675.14419695,0.00000000,1259.25635593,247.26751592,0.00000000,0
1758,443,49773,6,1506,674.74868190,0.00000000,1259.77801268,246.74364407,0.00000000,0
1759,443,49773,6,1506,674.35362998,0.00000000,1260.29746835,246.22198732,0.00000000,0
1760,443,49773,6,1506,673.95904037,0.00000000,1260.81473684,245.70253165,0.00000000,0
1761,443,49773,6,1506,673.56491228,0.00000000,1261.32983193,245.18526316,0.00000000,0
1762,443,49773,6,1506,673.17124489,0.00000000,1261.84276730,244.67016807,0.00000000,0
1763,443,49773,6,1506,672.77803738,0.00000000,1262.35355649,244.15723270,0.00000000,0
1764,443,49773,6,1506,672.38528897,0.00000000,1262.86221294,243.64644351,0.00000000,0
1765,443,49773,6,1506,671.99299883,0.00000000,1263.36875000,243.13778706,0.00000000,0
1766,443,49773,6,1506,671.60116618,0.00000000,1263.87318087,242.63125000,0.00000000,0
1767,443,49773,6,1506,671.20979021,0.00000000,1264.37551867,242.12681913,0.00000000,1
1768,49773,443,6,54,781.18112988,0.00015903,580.83471074,531.22500000,0.00215697,0
1769,443,49796,6,432,402.72642608,0.00106406,773.44444444,384.12500000,0.00318503,1
1770,443,49796,6,1466,631.50785340,0.00000000,842.70000000,692.55555556,0.00000000,1
1771,443,49796,6,1466,631.14069767,0.00000000,899.36363636,623.30000000,0.00000000,1
1772,443,49796,6,1466,630.77396862,0.00000000,946.58333333,566.63636364,0.00000000,1
1773,443,49796,6,1466,630.40766551,0.00000000,986.53846154,519.41666667,0.00000000,1
1774,443,49796,6,1466,630.04178758,0.00000000,1020.78571429,479.46153846,0.00000000,1
1775,443,49796,6,1466,629.67633411,0.00000000,1050.46666667,445.21428571,0.00000000,1
1776,443,49796,6,1466,629.31130435,0.00000000,1076.43750000,415.53333333,0.00000000,1
1777,443,49796,6,1466,628.94669757,0.00000000,1099.35294118,389.56250000,0.00000000,1
1778,443,49796,6,1466,628.58251303,0.00000000,1119.72222222,366.64705882,0.00000000,1
1779,443,49796,6,1466,628.21875000,0.00000000,1137.94736842,346.27777778,0.00000000,1
1780,443,49796,6,1404,565.85540775,0.00000000,1151.25000000,266.05263158,0.00000000,1
1781,49796,443,6,54,784.47167630,0.00012803,176.90000000,136.55555556,0.00298309,0
1782,443,49796,6,1466,627.98151358,0.00092793,1166.23809524,314.75000000,0.00105596,1
1783,53,49797,6,54,784.38106236,0.00000000,60.00000000,12.00000000,0.00424099,0
1784,443,49796,6,1466,628.07155222,0.00000000,1179.86363636,299.76190476,0.00000000,1
1785,443,49796,6,1466,627.70934256,0.00000000,1192.30434783,286.13636364,0.00000000,1
1786,443,49796,6,1466,627.34755043,0.00000000,1203.70833333,273.69565217,0.00000000,1
1787,53,49798,6,54,785.01382488,0.00000000,60.00000000,12.00000000,0.00424099,0
1788,53,49798,6,54,784.56188831,0.00000000,58.00000000,6.00000000,0.00000000,0
1789,53,49797,6,54,784.11047181,0.00000000,58.00000000,6.00000000,0.00000000,0
1790,443,49796,6,1466,628.34042553,0.00000000,1214.20000000,262.29166667,0.00000000,1
1791,443,49796,6,1466,627.97931034,0.00000000,1223.88461538,251.80000000,0.00000000,1
1792,443,49773,6,1506,667.61860999,0.00000000,1264.87577640,241.62448133,0.00227904,0
1793,443,49773,6,1506,667.23536165,0.00000000,1265.37396694,241.12422360,0.00000000,0
1794,443,49773,6,1506,666.85255307,0.00000000,1265.87010309,240.62603306,0.00000000,0
1795,443,49773,6,1506,666.47018349,0.00000000,1266.36419753,240.12989691,0.00000000,0
1796,443,49773,6,1506,666.08825215,0.00000000,1266.85626283,239.63580247,0.00000000,0
1797,443,49773,6,1506,665.70675830,0.00000000,1267.34631148,239.14373717,0.00000000,0
1798,443,49773,6,1506,665.32570120,0.00000000,1267.83435583,238.65368852,0.00000000,0
1799,443,49773,6,1506,664.94508009,0.00000000,1268.32040816,238.16564417,0.00000000,0
1800,443,49773,6,1506,664.56489423,0.00000000,1268.80448065,237.67959184,0.00000000,0
1801,443,49773,6,1506,664.18514286,0.00000000,1269.28658537,237.19551935,0.00000000,0
1802,443,49773,6,1506,663.80582524,0.00000000,1269.76673428,236.71341463,0.00000000,0
1803,443,49773,6,1506,663.42694064,0.00000000,1270.24493927,236.23326572,0.00000000,0
1804,443,49773,6,1506,663.04848831,0.00000000,1270.72121212,235.75506073,0.00000000,0
1805,443,49773,6,1506,662.67046750,0.00000000,1271.19556452,235.27878788,0.00000000,0
1806,49796,443,6,54,789.70712251,0.00021911,165.72727273,122.90000000,0.00114703,0
1807,49773,443,6,54,789.25740319,0.00001884,576.51639344,526.83471074,0.00235796,0
1808,443,49773,6,1506,663.19180421,0.00097203,1271.66800805,234.80443548,0.00120997,0
1809,443,49773,6,1506,662.81456200,0.00000000,1272.13855422,234.33199195,0.00000000,0
1810,443,49773,6,1506,662.43774872,0.00000000,1272.60721443,233.86144578,0.00000000,0
1811,443,49773,6,1506,662.06136364,0.00000000,1273.07400000,233.39278557,0.00000000,0
1812,443,49773,6,1506,661.68540602,0.00000000,1273.53892216,232.92600000,0.00000000,0
1813,443,49773,6,1506,661.30987514,0.00000000,1274.00199203,232.46107784,0.00000000,0
1814,443,49773,6,1506,660.93477028,0.00000000,1274.46322068,231.99800797,0.00000000,0
1815,443,49773,6,1506,660.56009070,0.00000000,1274.92261905,231.53677932,0.00000000,0
1816,443,49773,6,1506,660.18583569,0.00000000,1275.38019802,231.07738095,0.00000000,1
1817,443,49773,6,1506,659.81200453,0.00000000,1275.83596838,230.61980198,0.00000000,0
1818,443,49773,6,90,756.56140351,0.00000000,1273.49704142,1185.83596838,0.00000000,0
1819,49773,443,6,54,792.13348416,0.00011110,572.26829268,522.51639344,0.00108314,0
1820,443,49773,6,1506,660.31430187,0.00021505,1273.95472441,232.50295858,0.00032616,0
1821,443,49773,6,1506,659.94124294,0.00000000,1274.41060904,232.04527559,0.00000000,0
1822,49773,443,6,54,792.43139469,0.00005198,568.08870968,518.26829268,0.00026703,0
1823,443,49773,6,1506,660.01580135,0.00021696,1274.86470588,231.58939096,0.00026894,0
1824,443,49773,6,1506,659.64354202,0.00000000,1275.31702544,231.13529412,0.00000000,0
1825,443,49773,6,1506,659.27170237,0.00000000,1275.76757812,230.68297456,0.00000000,0
1826,49773,443,6,54,793.09971831,0.00005198,563.97600000,514.08870968,0.00026894,0
1827,443,49773,6,1506,659.34684685,0.00026107,1276.21637427,230.23242188,0.00031304,0
1828,443,49773,6,1506,658.97580191,0.00000000,1276.66342412,229.78362573,0.00000000,0
1829,443,49773,6,1506,658.60517435,0.00000000,1277.10873786,229.33657588,0.00000000,0
1830,443,49773,6,1506,658.23496346,0.00000000,1277.55232558,228.89126214,0.00000000,0
1831,443,49773,6,1506,657.86516854,0.00000000,1277.99419729,228.44767442,0.00000000,1
1832,443,49773,6,1506,657.49578888,0.00000000,1278.43436293,228.00580271,0.00000000,0
1833,443,49773,6,1506,657.12682379,0.00000000,1278.87283237,227.56563707,0.00000000,0
1834,443,49773,6,1506,656.75827257,0.00000000,1279.30961538,227.12716763,0.00000000,0
1835,443,49773,6,1506,656.39013453,0.00000000,1279.74472169,226.69038462,0.00000000,0
1836,443,49773,6,1506,656.02240896,0.00000000,1280.17816092,226.25527831,0.00000000,0
1837,443,49773,6,1506,655.65509518,0.00000000,1280.60994264,225.82183908,0.00000000,0
1838,443,49773,6,1506,655.28819250,0.00000000,1281.04007634,225.39005736,0.00000000,0
1839,49773,443,6,54,797.07829978,0.00013590,559.92857143,509.97600000,0.00039697,0
1840,443,49773,6,1506,655.36724427,0.00177813,1281.46857143,224.95992366,0.00191402,0
1841,443,49773,6,1506,655.00111732,0.00000000,1281.89543726,224.53142857,0.00000000,0
1842,443,49773,6,1506,654.63539922,0.00000000,1282.32068311,224.10456274,0.00000000,0
1843,443,49773,6,1506,654.27008929,0.00000000,1282.74431818,223.67931689,0.00000000,1
1844,443,49773,6,1506,653.90518684,0.00000000,1283.16635161,223.25568182,0.00000000,0
1845,443,49773,6,1506,653.54069119,0.00000000,1283.58679245,222.83364839,0.00000000,0
1846,443,49773,6,1506,653.17660167,0.00000000,1284.00564972,222.41320755,0.00000000,0
1847,443,49773,6,1506,652.81291759,0.00000000,1284.42293233,221.99435028,0.00000000,0
1848,443,49773,6,1506,652.44963829,0.00000000,1284.83864916,221.57706767,0.00000000,0
1849,443,49773,6,1506,652.08676307,0.00000000,1285.25280899,221.16135084,0.00000000,0
1850,443,49773,6,1506,651.72429127,0.00000000,1285.66542056,220.74719101,0.00000000,0
1851,443,49773,6,1506,651.36222222,0.00000000,1286.07649254,220.33457944,0.00000000,0
1852,443,49773,6,1506,651.00055525,0.00000000,1286.48603352,219.92350746,0.00000000,0
1853,443,49773,6,1506,650.63928968,0.00000000,1286.89405204,219.51396648,0.00000000,0
1854,443,49773,6,1506,650.27842485,0.00000000,1287.30055659,219.10594796,0.00000000,0
1855,443,49773,6,1506,649.91796009,0.00000000,1287.70555556,218.69944341,0.00000000,0
1856,443,49773,6,1506,649.55789474,0.00000000,1288.10905730,218.29444444,0.00000000,0
1857,443,49773,6,125,731.80177187,0.00000000,1285.96309963,1163.10905730,0.00000000,1
1858,443,49796,6,1466,609.60320974,0.00000000,1232.85185185,242.11538462,0.00403214,1
1859,443,49796,6,1466,609.26603982,0.00000000,1241.17857143,233.14814815,0.00000000,1
1860,443,49796,6,1466,608.92924268,0.00000000,1248.93103448,224.82142857,0.00000000,1
1861,443,49796,6,1466,608.59281768,0.00000000,1256.16666667,217.06896552,0.00000000,1
1862,49773,443,6,54,803.74323578,0.00022388,555.94488189,505.92857143,0.00200200,0
1863,49796,443,6,54,803.29966887,0.00002098,156.41666667,111.72727273,0.00405788,0
1864,443,49796,6,1466,609.14340871,0.00048494,1262.93548387,209.83333333,0.00072980,1
1865,443,49796,6,1466,608.80760750,0.00000000,1269.28125000,203.06451613,0.00000000,1
1866,49796,443,6,54,803.52782369,0.00005913,148.53846154,102.41666667,0.00054407,0
1867,443,49796,6,1466,608.91464758,0.00012088,1275.24242424,196.71875000,0.00018001,1
1868,443,49796,6,1466,608.57952669,0.00000000,1280.85294118,190.75757576,0.00000000,1
1869,443,49796,6,1466,608.24477448,0.00000000,1286.14285714,185.14705882,0.00000000,1
1870,443,49796,6,1466,607.91039032,0.00000000,1291.13888889,179.85714286,0.00000000,1
1871,49796,443,6,54,804.42362637,0.00004411,141.78571429,94.53846154,0.00016499,0
1872,443,49796,6,1466,608.01812191,0.00102806,1295.86486486,174.86111111,0.00107217,1
1873,443,49796,6,1466,607.68441273,0.00000000,1300.34210526,170.13513514,0.00000000,1
1874,443,49796,6,1466,607.35106967,0.00000000,1304.58974359,165.65789474,0.00000000,1
1875,443,49796,6,1466,607.01809211,0.00000000,1308.62500000,161.41025641,0.00000000,1
1876,443,49796,6,1466,606.68547945,0.00000000,1312.46341463,157.37500000,0.00000000,1
1877,443,49796,6,1466,606.35323111,0.00000000,1316.11904762,153.53658537,0.00000000,1
1878,443,49773,6,779,80.97865353,0.00000000,1285.02946593,506.96309963,0.00198197,1
