number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
6838,443,53588,6,1490,590.56206089,0.00000095,1290.54814815,200.94029851,0.00000095,1
6839,443,53588,6,1380,480.47563296,0.00000119,1291.20588235,89.45185185,0.00000119,1
6840,53589,443,6,172,727.59467369,0.00022697,160.66666667,12.00000000,0.07571411,1
6841,53588,443,6,66,833.48822238,0.00000095,161.28787879,96.75384615,0.02070093,0
6842,53589,443,6,221,678.36629608,0.00004697,163.84210526,60.33333333,0.00004792,1
6843,443,53588,6,1490,590.73292380,0.00133109,1292.65693431,198.79411765,0.00160599,1
6844,443,53588,6,1490,590.64653407,0.00000000,1294.08695652,197.34306569,0.00000000,1
6845,443,53588,6,1133,233.56016962,0.00000095,1292.92805755,161.08695652,0.00000095,1
6846,53588,443,6,66,833.47397661,0.00007892,159.86567164,95.28787879,0.00145793,0
6847,443,53589,6,66,833.35214150,0.00357413,461.00000000,413.80952381,0.08079600,0
6848,443,53589,6,66,833.23034201,0.00023198,443.82608696,395.00000000,0.00023198,0
6849,443,53588,6,1490,590.89142189,0.00026989,1294.33571429,197.07194245,0.00415492,1
6850,443,53588,6,1490,590.80508475,0.00000095,1295.72340426,195.66428571,0.00000095,1
6851,443,53588,6,1171,271.71877283,0.00000119,1294.84507042,124.72340426,0.00000119,1
6852,53588,443,6,66,833.32091732,0.00008798,158.48529412,93.86567164,0.00416613,0
6853,443,53589,6,226,673.19921133,0.00015783,434.75000000,217.82608696,0.00051785,1
6854,53589,443,6,66,833.10090537,0.00004911,158.95000000,97.84210526,0.00578403,0
6855,443,53588,6,1490,591.02073295,0.00080395,1296.20979021,195.15492958,0.00109887,1
6856,443,53588,6,1490,590.93445255,0.00000095,1297.55555556,193.79020979,0.00000095,1
6857,443,53588,6,1379,479.84819734,0.00000119,1298.11724138,81.44444444,0.00000119,1
6858,443,53589,6,171,728.22183304,0.00000095,424.20000000,263.75000000,0.00085616,1
6859,53589,443,6,66,833.11556982,0.00005293,154.52380952,92.95000000,0.00085998,0
6860,53588,443,6,66,832.99401809,0.00008798,157.14492754,92.48529412,0.00115490,0
6861,443,53588,6,1490,591.12749818,0.00153399,1299.43150685,191.88275862,0.00167584,1
6862,443,53588,6,1490,591.04127771,0.00000095,1300.72789116,190.56849315,0.00000095,1
6863,443,53588,6,1241,341.95508240,0.00000119,1300.32432432,59.72789116,0.00000119,1
6864,53588,443,6,66,833.09477982,0.00008297,155.84285714,91.14492754,0.00161910,0
6865,443,53588,6,1490,591.02668027,0.02352405,1301.59731544,189.67567568,0.02360702,1
6866,443,53588,6,1490,590.94052478,0.00000095,1302.85333333,188.40268456,0.00000095,1
6867,443,53588,6,1173,273.85439440,0.00000095,1301.99337748,129.85333333,0.00000095,1
6868,53588,443,6,66,833.18551443,0.00019693,154.57746479,89.84285714,0.02372289,0
6869,443,53591,6,145,754.06411190,0.03119707,782.80000000,797.25000000,0.08714104,1
6870,443,53591,6,145,753.95425408,0.00002503,676.50000000,637.80000000,0.00002503,1
6871,53591,443,6,66,832.84442826,0.00008988,302.12500000,269.85714286,0.08249784,0
6872,53591,443,6,66,832.72312846,0.00007415,275.88888889,236.12500000,0.00007415,0
6873,443,53591,6,609,289.60186399,0.00180387,666.85714286,67.50000000,0.00196791,1
6874,53591,443,6,66,832.55969715,0.00002599,254.90000000,209.88888889,0.00182986,0
6875,53591,443,6,407,491.43849177,0.00144005,268.72727273,152.10000000,0.00144005,1
6876,443,53588,6,1490,591.63304221,0.03412199,1303.23026316,188.00662252,0.06897497,1
6877,443,53588,6,1490,591.54693640,0.00000095,1304.45098039,186.76973684,0.00000095,1
6878,443,53588,6,1163,264.46085565,0.00000215,1303.53246753,141.45098039,0.00000215,1
6879,53588,443,6,66,832.57762258,0.00017285,153.34722222,88.57746479,0.06895399,0
6880,443,53591,6,139,759.45650276,0.04901814,600.87500000,527.85714286,0.08478212,1
6881,53591,443,6,66,832.34603636,0.00014782,251.83333333,202.72727273,0.08346391,0
6882,53332,443,6,1466,567.77501454,0.00528502,519.16666667,979.48275862,4.78645992,0
6883,53332,443,6,1466,567.69245310,0.00000215,549.70967742,946.83333333,0.00000215,0
6884,53332,443,6,294,604.39008433,0.00001597,541.71875000,255.70967742,0.00001597,1
6885,53332,443,6,191,707.30222416,0.00001502,531.09090909,350.71875000,0.00001502,1
6886,443,53332,6,66,832.19941860,0.00648284,155.81578947,92.24324324,4.79320693,0
6887,443,53332,6,66,832.07847697,0.00000119,153.51282051,89.81578947,0.00000119,0
6888,443,53332,6,66,831.95757047,0.00000095,151.32500000,87.51282051,0.00000095,0
6889,443,53332,6,66,831.83669911,0.00000000,149.24390244,85.32500000,0.00000000,0
6890,53420,443,6,90,807.71586287,0.03921294,98.22222222,9.25000000,0.38825488,0
6891,443,53585,6,85,812.59854757,0.02630401,342.81250000,275.00000000,3.52997708,0
6892,443,53332,6,132,765.48054023,0.03051209,148.83333333,17.24390244,0.09602904,1
6893,443,53332,6,142,755.36939161,0.00000286,148.67441860,6.83333333,0.00000286,1
6894,53332,443,6,66,831.25972706,0.00025296,517.41176471,465.09090909,0.10276985,0
6895,443,53332,6,349,548.13906227,0.00021505,153.22727273,200.32558140,0.00046802,1
6896,443,53332,6,105,792.05950653,0.00000095,152.15555556,48.22727273,0.00000095,1
6897,53332,443,6,66,830.94456538,0.00005007,504.51428571,451.41176471,0.00026608,0
6898,53332,443,6,105,791.82399884,0.00011110,493.41666667,399.51428571,0.00011110,1
6899,443,53332,6,66,830.70912520,0.00592399,150.28260870,86.15555556,0.00608516,0
6900,443,53583,6,85,811.58862779,0.02197599,342.81250000,275.00000000,3.58906412,0
6901,53420,443,6,90,806.47092096,0.49063802,97.40000000,8.22222222,0.57598710,0
6902,62077,53,17,83,813.35397332,0.04586291,83.00000000,0.00000000,1.04886699,0
6903,53322,22,6,190,706.23604466,0.25813890,111.68421053,82.66666667,2.50922489,0
6904,22,53322,6,66,830.13366193,0.00926614,119.05263158,56.00000000,2.51870513,0
6905,53420,443,6,90,806.01333527,0.63950205,96.72727273,7.40000000,0.95276999,0
6906,443,56974,17,80,815.89652174,0.00460792,99.64285714,21.15384615,4.92402506,0
6907,56974,443,17,73,822.77829300,0.00026703,142.50000000,77.22222222,4.95432210,0
6908,22,53322,6,150,745.65908432,0.02085900,120.60000000,30.94736842,0.66523600,0
6909,53322,22,6,66,829.55106475,0.00013685,109.40000000,45.68421053,0.67463899,0
6910,53336,443,6,290,605.43090962,1.16129303,215.33333333,112.00000000,30.02397084,1
6911,62077,53,17,83,812.34322954,0.00518703,83.00000000,0.00000000,2.09925795,0
6912,443,53336,6,66,829.22560093,0.03497100,486.00000000,560.00000000,30.06444597,0
6913,443,53336,6,1294,398.89445490,0.09163904,647.60000000,808.00000000,0.09163904,0
6914,443,53336,6,518,377.16328894,0.00000310,626.00000000,129.60000000,0.00000310,1
6915,53336,443,6,66,829.10869880,0.00020480,178.00000000,149.33333333,0.13200498,0
6916,53420,443,6,90,804.98871201,0.38568521,96.16666667,6.72727273,1.70485401,0
6917,22,53322,6,150,744.87223267,0.08967686,122.00000000,29.40000000,1.76879692,0
6918,53322,22,6,66,828.76446759,0.00018811,107.33333333,43.40000000,1.76884818,0
6919,53340,443,6,94,800.64458267,0.04976583,84.66666667,14.00000000,30.98182487,1
6920,443,53340,6,66,828.52878218,0.00992703,74.00000000,12.00000000,30.99191284,0
6921,443,53340,6,90,804.40896602,0.00899315,78.00000000,16.00000000,0.00899315,1
6922,53340,443,6,66,828.29265471,0.00012493,80.00000000,18.66666667,0.01904511,0
6923,53420,443,6,90,804.17290733,1.00396895,95.69230769,6.16666667,1.16264486,0
6924,53527,443,6,685,209.05666378,0.15478897,650.85714286,35.85000000,7.23193383,1
6925,53527,443,6,1022,127.97355109,0.00007606,667.72727273,371.14285714,0.00007606,1
6926,53527,443,6,1466,571.95505780,0.00004411,702.43478261,798.27272727,0.00004411,0
6927,53527,443,6,1466,571.87241728,0.00000286,734.25000000,763.56521739,0.00000286,0
6928,53527,443,6,1466,571.78980064,0.00000215,763.52000000,731.75000000,0.00000215,0
6929,53527,443,6,243,651.29279214,0.00000095,743.50000000,520.52000000,0.00000095,1
6930,443,53527,6,66,828.19872906,0.00511694,91.73684211,27.16666667,7.23179102,0
6931,443,53527,6,66,828.07913357,0.00000095,90.45000000,25.73684211,0.00000095,0
6932,443,53527,6,66,827.95957262,0.00112200,89.28571429,24.45000000,0.00112200,0
6933,443,53527,6,66,827.84004620,0.00017715,88.22727273,23.28571429,0.00017715,0
6934,443,53527,6,66,827.72055427,0.00000000,87.26086957,22.22727273,0.00000000,0
6935,443,53527,6,66,827.60109684,0.00000000,86.37500000,21.26086957,0.00000000,0
6936,53523,443,6,54,839.48167388,0.00698781,54,0,0,0
6937,443,53523,6,66,827.36055403,0.02336812,66,0,0,0
6938,443,53527,6,156,737.24120023,0.16498494,89.16000000,69.62500000,0.19534087,1
6939,53527,443,6,66,827.13486225,0.00012898,718.40740741,677.50000000,0.20188689,0
6940,443,53527,6,162,731.01557543,0.00223804,91.96153846,72.84000000,0.00236702,1
6941,443,53527,6,105,787.91016583,0.00000000,92.44444444,13.03846154,0.00000000,1
6942,53527,443,6,66,826.79656863,0.00008297,695.10714286,652.40740741,0.00232100,0
6943,53527,443,6,105,787.67738215,0.00012493,674.75862069,590.10714286,0.00012493,1
6944,443,53527,6,66,826.56385125,0.00478411,91.50000000,26.44444444,0.00499201,0
6945,53549,443,6,54,838.44473267,0.32822108,292.63636364,262.50000000,10.00615215,0
6946,53548,443,6,54,838.32391931,0.00011683,281.91666667,248.63636364,10.00620484,0
6947,443,53548,6,66,826.20314076,0.00841713,693.70000000,697.44444444,10.00933695,0
6948,443,53549,6,66,826.08412561,0.00000095,690.60000000,694.00000000,10.00933790,0
6949,53329,443,6,283,608.96514475,0.24583197,140.81818182,146.62500000,6.92356586,0
6950,443,53329,6,70,821.87744816,0.02293801,324.34615385,264.52000000,6.94658685,0
6951,53329,443,6,66,825.75910727,0.00027800,138.61764706,74.81818182,0.02321601,0
6952,443,53329,6,1214,322.35977541,0.01516509,357.29629630,889.65384615,0.01544309,0
6953,53329,443,6,66,825.68662732,0.00023484,136.54285714,72.61764706,0.01539993,0
6954,53552,443,6,54,837.56778929,0.01321220,146.58064516,95.66666667,10.00945210,0
6955,53551,443,6,54,837.44725860,0.00006080,161.03703704,111.15384615,10.00941896,0
6956,53329,443,6,267,624.32676259,0.00164509,140.16666667,130.45714286,0.01491809,0
6957,443,53552,6,66,825.23694432,0.00318313,1314.94915254,1270.48275862,10.00703120,0
6958,443,53551,6,66,825.11823936,0.00000095,1328.74576271,1284.51724138,10.00700307,0
6959,443,53329,6,70,820.99956853,0.01696301,347.03571429,287.29629630,0.03530002,0
6960,53329,443,6,66,824.88150705,0.00009298,138.16216216,74.16666667,0.02024007,0
6961,443,53329,6,347,543.76290439,0.00515485,347.03448276,0.03571429,0.00524783,0
6962,53329,443,6,66,824.68473260,0.00005317,136.26315789,72.16216216,0.00520802,0
6963,443,53329,6,1134,243.43380768,0.02000499,373.26666667,786.96551724,0.02005816,0
6964,53329,443,6,66,824.60117850,0.00006390,134.46153846,70.26315789,0.02006888,0
6965,53329,443,6,251,639.48268429,0.02280998,137.37500000,116.53846154,0.02280998,0
6966,443,53329,6,70,820.39080460,0.01993608,363.48387097,303.26666667,0.04280996,0
6967,53329,443,6,66,824.27294929,0.00009799,135.63414634,71.37500000,0.02003407,0
6968,443,53329,6,1294,403.84544671,0.02273297,392.56250000,930.51612903,0.02283096,0
6969,443,53329,6,114,776.21255206,0.00000191,384.12121212,278.56250000,0.00000191,0
6970,53329,443,6,66,824.10109133,0.00012803,133.97619048,69.63414634,0.02286291,0
6971,53558,443,6,54,835.98277100,0.08671498,141.81250000,90.64516129,10.00689983,0
6972,443,53558,6,66,823.86276199,0.00483012,1316.30508475,1271.86206897,10.00683093,0
6973,53557,443,6,54,835.74450983,0.09633207,149.16129032,98.33333333,10.00702500,0
6974,443,53557,6,66,823.62456946,0.00429988,1347.72463768,1300.57352941,10.00585604,0
6975,53322,22,6,190,699.50638542,0.17927909,111.09090909,82.66666667,2.55561399,0
6976,22,53322,6,66,823.40602582,0.00607800,119.45454545,56.00000000,2.56188011,0
6977,53588,443,6,1158,268.71209296,0.54124284,167.10958904,1004.65277778,6.52659297,1
6978,443,53341,6,541,348.32644865,0.00471711,267.66666667,328.00000000,7.04253602,1
6979,53341,443,6,66,823.27649505,0.00015306,75.00000000,10.80000000,7.04257703,0
6980,443,53588,6,66,823.15844566,0.05653191,1295.54838710,1237.53246753,6.58816791,0
6981,53561,443,6,54,835.04043011,0.01213503,167.37500000,118.30434783,10.00722504,0
6982,53560,443,6,54,834.92072821,0.00008392,149.40384615,97.27450980,10.00713992,0
6983,443,53561,6,66,822.80106063,0.00505209,1327.60344828,1283.73684211,10.00586104,0
6984,443,53560,6,66,822.68314703,0.00000095,1392.30463576,1335.14666667,10.00573397,0
6985,53420,443,6,90,798.56526723,0.01202011,95.28571429,5.69230769,2.12084913,0
6986,22,53322,6,150,738.45085960,0.03725290,120.78260870,30.54545455,0.66918993,0
6987,53322,22,6,66,822.34507950,0.00021100,109.13043478,45.09090909,0.67547894,0
6988,443,53588,6,1490,601.77270123,0.14797711,1296.79487179,194.45161290,0.21473312,1
6989,443,53588,6,1490,601.68652442,0.00000191,1298.02547771,193.20512821,0.00000191,1
6990,443,53588,6,1490,601.60037228,0.00000191,1299.24050633,191.97452229,0.00000191,1
6991,53588,443,6,66,822.48575519,0.00026011,165.74324324,101.10958904,0.27639914,0
6992,53588,443,6,66,822.36802176,0.00037599,164.41333333,99.74324324,0.00037599,0
6993,443,53588,6,1490,601.74967797,0.00057292,1300.44025157,190.75949367,0.00120902,1
6994,443,53588,6,1490,601.66356611,0.00000095,1301.62500000,189.55974843,0.00000095,1
6995,443,53588,6,1490,601.57747890,0.00000215,1302.79503106,188.37500000,0.00000215,1
6996,443,53588,6,1490,601.49141631,0.00000191,1303.95061728,187.20496894,0.00000191,1
6997,443,53588,6,1490,601.40537834,0.00000215,1305.09202454,186.04938272,0.00000215,1
6998,443,53588,6,1490,601.31936499,0.00000191,1306.21951220,184.90797546,0.00000191,1
6999,443,53588,6,1490,601.23337623,0.00000095,1307.33333333,183.78048780,0.00000095,1
7000,443,53588,6,1490,601.14741207,0.00000215,1308.43373494,182.66666667,0.00000215,1
7001,443,53588,6,1490,601.06147248,0.00000095,1309.52095808,181.56626506,0.00000095,1
7002,443,53588,6,1490,600.97555746,0.00000191,1310.59523810,180.47904192,0.00000191,1
7003,443,53588,6,524,365.11033300,0.00000215,1305.94082840,786.59523810,0.00000215,1
7004,443,53588,6,1490,600.94184053,0.00000095,1307.02352941,184.05917160,0.00000095,1
7005,443,53588,6,1490,600.85597943,0.00000191,1308.09356725,182.97647059,0.00000191,1
7006,443,53588,6,1490,600.77014286,0.00000191,1309.15116279,181.90643275,0.00000191,1
7007,443,53588,6,1490,600.68433081,0.00000119,1310.19653179,180.84883721,0.00000119,1
7008,443,53588,6,1490,600.59854327,0.00000191,1311.22988506,179.80346821,0.00000191,1
7009,443,53588,6,1490,600.51278024,0.00000191,1312.25142857,178.77011494,0.00000191,1
7010,443,53588,6,174,715.57295831,0.00000215,1305.78409091,1138.25142857,0.00000215,1
7011,53588,443,6,66,823.47080657,0.00010300,163.11842105,98.41333333,0.00070500,0
7012,53588,443,6,66,823.35326863,0.00002503,161.85714286,97.11842105,0.00002503,0
7013,53588,443,6,66,823.23576424,0.00013685,160.62820513,95.85714286,0.00013685,0
7014,53589,443,6,172,717.11829338,0.02716708,155.31818182,17.47619048,6.92578602,1
7015,443,53589,6,66,823.01597945,0.00466394,410.42307692,358.20000000,6.93050289,0
7016,443,53589,6,320,568.89857347,0.00144315,407.07407407,90.42307692,0.00144315,1
7017,53589,443,6,66,822.81742975,0.00008702,151.43478261,89.31818182,0.00619411,0
7018,53591,443,6,262,626.70008557,0.01313782,252.61538462,10.16666667,6.80156803,1
7019,443,53591,6,139,749.61072294,0.08280206,549.55555556,461.87500000,6.88451791,1
7020,53591,443,6,66,822.50384944,0.00010991,239.28571429,186.61538462,0.08291197,0
7021,62077,53,17,83,805.38660014,0.08765316,83.00000000,0.00000000,4.20000911,0
7022,53563,80,6,54,834.27180730,0.05638695,137.50000000,100.20000000,10.00993395,0
7023,80,53563,6,66,822.15291435,0.00517297,208.00000000,177.50000000,10.00671387,0
7024,53329,443,6,251,637.03576518,0.19392109,136.69767442,117.02380952,1.66896415,0
7025,443,53329,6,70,817.94500641,0.01993895,374.88235294,314.12121212,1.68903112,0
7026,53329,443,6,66,821.82849003,0.00018597,135.09090909,70.69767442,0.02012491,0
7027,443,53329,6,187,700.71143712,0.00365305,369.51428571,187.88235294,0.00383902,0
7028,53329,443,6,66,821.61164910,0.00013685,133.55555556,69.09090909,0.00378990,0
7029,53588,443,6,643,244.49466040,1.10387015,166.73417722,482.37179487,1.60033011,1
7030,443,53588,6,66,821.45985194,0.00951195,1298.77966102,1239.78409091,1.61010695,0
7031,22,53322,6,150,737.34291815,0.01014996,122.00000000,29.21739130,1.76968694,0
7032,53322,22,6,66,821.23797324,0.00012207,107.33333333,43.13043478,1.76959801,0
7033,53420,443,6,90,797.12110431,0.31350708,94.93333333,5.28571429,2.12056899,0
7034,443,53588,6,1490,602.99231645,0.19043779,1299.85393258,191.22033898,0.51421690,1
7035,443,53588,6,1490,602.90653009,0.00000310,1300.91620112,190.14606742,0.00000310,1
7036,443,53588,6,1490,602.82076814,0.00000095,1301.96666667,189.08379888,0.00000095,1
7037,443,53588,6,1490,602.73503058,0.00004601,1303.00552486,188.03333333,0.00004601,1
7038,443,53588,6,1490,602.64931741,0.00000095,1304.03296703,186.99447514,0.00000095,1
7039,53588,443,6,66,821.43637139,0.00011301,165.47500000,100.73417722,0.52389288,0
7040,53588,443,6,66,821.31959056,0.00006819,164.24691358,99.47500000,0.00006819,0
7041,443,53588,6,1490,602.79715707,0.00003600,1305.04918033,185.96703297,0.00021720,1
7042,443,53588,6,1490,602.71148380,0.00000095,1306.05434783,184.95081967,0.00000095,1
7043,443,53588,6,1490,602.62583487,0.00000095,1307.04864865,183.94565217,0.00000095,1
7044,443,53588,6,1490,602.54021029,0.00000095,1308.03225806,182.95135135,0.00000095,1
7045,53588,443,6,66,821.54538997,0.00004196,163.04878049,98.24691358,0.00008082,0
7046,443,53588,6,1490,602.57130682,0.00007915,1309.00534759,181.96774194,0.00012112,1
7047,443,53588,6,1490,602.48572646,0.00000095,1309.96808511,180.99465241,0.00000095,1
7048,53588,443,6,66,821.59982959,0.00002599,161.87951807,97.04878049,0.00010610,0
7049,53588,443,6,66,821.48317478,0.00007296,160.73809524,95.87951807,0.00007296,0
7050,53588,443,6,66,821.36655309,0.00003099,159.62352941,94.73809524,0.00003099,0
7051,443,53588,6,1106,218.75003549,0.00123191,1308.88888889,203.96808511,0.00136185,1
7052,443,53588,6,1490,602.71898950,0.00000215,1309.84210526,181.11111111,0.00000215,1
7053,443,53588,6,1490,602.63346105,0.00000095,1310.78534031,180.15789474,0.00000095,1
7054,443,53588,6,1490,602.54795687,0.00000095,1311.71875000,179.21465969,0.00000095,1
7055,443,53588,6,1490,602.46247695,0.00000095,1312.64248705,178.28125000,0.00000095,1
7056,443,53588,6,1490,602.37702128,0.00000119,1313.55670103,177.35751295,0.00000119,1
7057,443,53588,6,1490,602.29158985,0.00000191,1314.46153846,176.44329897,0.00000191,1
7058,443,53588,6,1490,602.20618264,0.00000095,1315.35714286,175.53846154,0.00000095,1
7059,443,53588,6,721,166.87920034,0.00000000,1312.34010152,594.35714286,0.00000000,1
7060,443,53588,6,1490,602.14445705,0.00000095,1313.23737374,177.65989848,0.00000095,1
7061,443,53588,6,1490,602.05910702,0.00000119,1314.12562814,176.76262626,0.00000119,1
7062,443,53588,6,1490,601.97378118,0.00000191,1315.00500000,175.87437186,0.00000191,1
7063,443,53588,6,1490,601.88847952,0.00000095,1315.87562189,174.99500000,0.00000095,1
7064,443,53588,6,1490,601.80320204,0.00000095,1316.73762376,174.12437811,0.00000095,1
7065,443,53588,6,1490,601.71794872,0.00000119,1317.59113300,173.26237624,0.00000119,1
7066,443,53588,6,1490,601.63271955,0.00000095,1318.43627451,172.40886700,0.00000095,1
7067,443,53588,6,1490,601.54751452,0.00000095,1319.27317073,171.56372549,0.00000095,1
