number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
21339,443,55676,17,1399,235.45966607,0.00000215,1394.12282178,4.87747131,0.00000215,0
21340,443,55676,17,1399,235.44862355,0.00000095,1394.12311482,4.87717822,0.00000095,0
21341,443,55676,17,1399,235.43758207,0.00000191,1394.12340783,4.87688518,0.00000191,0
21342,443,55676,17,1399,235.42654162,0.00000215,1394.12370081,4.87659217,0.00000215,0
21343,443,55676,17,1399,235.41550220,0.00000191,1394.12399375,4.87629919,0.00000191,0
21344,443,55676,17,1399,235.40446383,0.00000191,1394.12428666,4.87600625,0.00000191,0
21345,443,55676,17,1399,235.39342648,0.00000095,1394.12457953,4.87571334,0.00000095,0
21346,443,55676,17,1399,235.38239017,0.00000215,1394.12487236,4.87542047,0.00000215,0
21347,443,55676,17,1399,235.37135490,0.00000191,1394.12516517,4.87512764,0.00000191,0
21348,443,55676,17,1399,235.36032066,0.00000215,1394.12545793,4.87483483,0.00000215,0
21349,443,55676,17,1399,235.34928746,0.00000191,1394.12575066,4.87454207,0.00000191,0
21350,443,55676,17,1399,235.33825529,0.00000191,1394.12604336,4.87424934,0.00000191,0
21351,443,55676,17,1399,235.32722415,0.00000215,1394.12633602,4.87395664,0.00000215,0
21352,443,55676,17,1399,235.31619405,0.00000191,1394.12662864,4.87366398,0.00000191,0
21353,443,55676,17,1399,235.30516498,0.00000215,1394.12692123,4.87337136,0.00000215,0
21354,443,55676,17,1399,235.29413695,0.00000095,1394.12721378,4.87307877,0.00000095,0
21355,443,55676,17,1399,235.28310994,0.00000191,1394.12750630,4.87278622,0.00000191,0
21356,443,55676,17,1399,235.27208398,0.00000215,1394.12779879,4.87249370,0.00000215,0
21357,443,55676,17,1399,235.26105904,0.00000095,1394.12809124,4.87220121,0.00000095,0
21358,55676,443,17,79,1084.74996486,0.00052094,98.86976217,19.89229025,0.00162101,0
21359,443,55676,17,1399,235.30086215,0.00007606,1394.12838365,4.87190876,0.00059700,0
21360,443,55676,17,1399,235.28983742,0.00000286,1394.12867603,4.87161635,0.00000286,0
21361,443,55676,17,1399,235.27881372,0.00000215,1394.12896837,4.87132397,0.00000215,0
21362,443,55676,17,1399,235.26779105,0.00000191,1394.12926068,4.87103163,0.00000191,0
21363,443,55676,17,1399,235.25676942,0.00000215,1394.12955296,4.87073932,0.00000215,0
21364,443,55676,17,1399,235.24574882,0.00000191,1394.12984519,4.87044704,0.00000191,0
21365,443,55676,17,1399,235.23472925,0.00000095,1394.13013740,4.87015481,0.00000095,0
21366,443,55676,17,1399,235.22371071,0.00000310,1394.13042957,4.86986260,0.00000310,0
21367,443,55676,17,1399,235.21269321,0.00000095,1394.13072170,4.86957043,0.00000095,0
21368,443,55676,17,1399,235.20167674,0.00000191,1394.13101380,4.86927830,0.00000191,0
21369,443,55676,17,1399,235.19066130,0.00000215,1394.13130586,4.86898620,0.00000215,0
21370,443,55676,17,1399,235.17964689,0.00000095,1394.13159789,4.86869414,0.00000095,0
21371,443,55676,17,1399,235.16863351,0.00000191,1394.13188988,4.86840211,0.00000191,0
21372,443,55676,17,1399,235.15762117,0.00000215,1394.13218184,4.86811012,0.00000215,0
21373,443,55676,17,1399,235.14660985,0.00000286,1394.13247376,4.86781816,0.00000286,0
21374,443,55676,17,1399,235.13559957,0.00000215,1394.13276565,4.86752624,0.00000215,0
21375,443,55676,17,1399,235.12459032,0.00000095,1394.13305750,4.86723435,0.00000095,0
21376,443,55676,17,1399,235.11358210,0.00000191,1394.13334932,4.86694250,0.00000191,0
21377,443,55676,17,1399,235.10257491,0.00000215,1394.13364111,4.86665068,0.00000215,0
21378,443,55676,17,1399,235.09156875,0.00000095,1394.13393285,4.86635889,0.00000095,0
21379,443,55676,17,1399,235.08056362,0.00000191,1394.13422457,4.86606715,0.00000191,0
21380,55676,443,17,79,1084.93044048,0.00041294,98.84728507,19.86976217,0.00052691,0
21381,443,55676,17,1399,235.12034263,0.00110102,1394.13451625,4.86577543,0.00151396,0
21382,443,55676,17,1399,235.10933770,0.00000215,1394.13480789,4.86548375,0.00000215,0
21383,443,55676,17,1399,235.09833380,0.00000191,1394.13509950,4.86519211,0.00000191,0
21384,443,55676,17,1399,235.08733093,0.00000191,1394.13539107,4.86490050,0.00000191,0
21385,443,55676,17,1399,235.07632909,0.00000215,1394.13568261,4.86460893,0.00000215,0
21386,443,55676,17,1399,235.06532828,0.00000191,1394.13597411,4.86431739,0.00000191,0
21387,443,55676,17,1399,235.05432850,0.00000310,1394.13626558,4.86402589,0.00000310,0
21388,443,55676,17,1399,235.04332975,0.00000191,1394.13655701,4.86373442,0.00000191,0
21389,443,55676,17,1399,235.03233202,0.00000215,1394.13684841,4.86344299,0.00000215,0
21390,443,55676,17,1399,235.02133533,0.00000191,1394.13713978,4.86315159,0.00000191,0
21391,443,55676,17,1399,235.01033967,0.00000191,1394.13743110,4.86286022,0.00000191,0
21392,443,55676,17,1399,234.99934503,0.00000215,1394.13772240,4.86256890,0.00000215,0
21393,443,55676,17,1399,234.98835142,0.00000095,1394.13801366,4.86227760,0.00000095,0
21394,443,55676,17,1399,234.97735884,0.00000191,1394.13830488,4.86198634,0.00000191,0
21395,443,55676,17,1399,234.96636729,0.00000215,1394.13859607,4.86169512,0.00000215,0
21396,443,55676,17,1399,234.95537677,0.00000095,1394.13888723,4.86140393,0.00000095,0
21397,443,55676,17,1399,234.94438728,0.00000191,1394.13917834,4.86111277,0.00000191,0
21398,443,55676,17,1399,234.93339881,0.00000215,1394.13946943,4.86082166,0.00000215,0
21399,443,55676,17,1399,234.92241137,0.00000191,1394.13976048,4.86053057,0.00000191,0
21400,443,55676,17,1399,234.91142496,0.00000215,1394.14005149,4.86023952,0.00000215,0
21401,443,55676,17,1399,234.90043958,0.00000191,1394.14034247,4.85994851,0.00000191,0
21402,443,55676,17,1399,234.88945523,0.00000286,1394.14063342,4.85965753,0.00000286,0
21403,443,55676,17,1399,234.87847190,0.00000215,1394.14092433,4.85936658,0.00000215,0
21404,443,55676,17,1399,234.86748960,0.00000191,1394.14121521,4.85907567,0.00000191,0
21405,443,55676,17,1399,234.85650832,0.00026107,1394.14150605,4.85878479,0.00026107,0
21406,443,55676,17,1399,234.84552808,0.00000191,1394.14179685,4.85849395,0.00000191,0
21407,443,55676,17,1399,234.83454885,0.00000215,1394.14208762,4.85820315,0.00000215,0
21408,443,55676,17,1399,234.82357066,0.00000191,1394.14237836,4.85791238,0.00000191,0
21409,443,55676,17,1399,234.81259349,0.00000310,1394.14266906,4.85762164,0.00000310,0
21410,443,55676,17,1399,234.80161735,0.00000191,1394.14295973,4.85733094,0.00000191,0
21411,443,55676,17,1399,234.79064224,0.00000215,1394.14325036,4.85704027,0.00000215,0
21412,443,55676,17,1399,234.77966815,0.00000095,1394.14354096,4.85674964,0.00000095,0
21413,443,55676,17,1399,234.76869508,0.00000191,1394.14383152,4.85645904,0.00000191,0
21414,443,55676,17,1399,234.75772305,0.00000191,1394.14412205,4.85616848,0.00000191,0
21415,443,55676,17,1399,234.74675203,0.00000215,1394.14441254,4.85587795,0.00000215,0
21416,443,55676,17,1399,234.73578205,0.00000191,1394.14470300,4.85558746,0.00000191,0
21417,443,55676,17,1399,234.72481308,0.00000095,1394.14499342,4.85529700,0.00000095,0
21418,443,55676,17,1399,234.71384515,0.00000215,1394.14528381,4.85500658,0.00000215,0
21419,443,55676,17,1399,234.70287824,0.00000191,1394.14557416,4.85471619,0.00000191,0
21420,443,55676,17,1399,234.69191235,0.00000215,1394.14586448,4.85442584,0.00000215,0
21421,443,55676,17,1399,234.68094749,0.00000191,1394.14615477,4.85413552,0.00000191,0
21422,443,55676,17,1399,234.66998365,0.00000191,1394.14644502,4.85384523,0.00000191,0
21423,443,55676,17,1399,234.65902084,0.00000119,1394.14673523,4.85355498,0.00000119,0
21424,443,55676,17,1399,234.64805905,0.00000191,1394.14702541,4.85326477,0.00000191,0
21425,443,55676,17,1399,234.63709828,0.00000191,1394.14731556,4.85297459,0.00000191,0
21426,443,55676,17,1399,234.62613854,0.00000215,1394.14760567,4.85268444,0.00000215,0
21427,443,55676,17,1399,234.61517982,0.00000191,1394.14789574,4.85239433,0.00000191,0
21428,443,55676,17,1399,234.60422213,0.00000215,1394.14818579,4.85210426,0.00000215,0
21429,443,55676,17,1399,234.59326546,0.00029993,1394.14847579,4.85181421,0.00029993,0
21430,443,55676,17,1399,234.58230981,0.00000286,1394.14876576,4.85152421,0.00000286,0
21431,443,55676,17,1399,234.57135519,0.00000119,1394.14905570,4.85123424,0.00000119,0
21432,443,55676,17,1399,234.56040159,0.00000191,1394.14934560,4.85094430,0.00000191,0
21433,443,55676,17,1399,234.54944901,0.00000191,1394.14963547,4.85065440,0.00000191,0
21434,443,55676,17,1399,234.53849746,0.00000215,1394.14992531,4.85036453,0.00000215,0
21435,443,55676,17,1399,234.52754692,0.00000191,1394.15021511,4.85007469,0.00000191,0
21436,443,55676,17,1399,234.51659741,0.00000215,1394.15050487,4.84978489,0.00000215,0
21437,443,55676,17,1399,234.50564893,0.00000191,1394.15079460,4.84949513,0.00000191,0
21438,443,55676,17,1399,234.49470146,0.00000191,1394.15108429,4.84920540,0.00000191,0
21439,443,55676,17,1399,234.48375502,0.00000215,1394.15137395,4.84891571,0.00000215,0
21440,443,55676,17,1399,234.47280960,0.00000191,1394.15166358,4.84862605,0.00000191,0
21441,443,55676,17,1399,234.46186520,0.00000191,1394.15195317,4.84833642,0.00000191,0
21442,443,55676,17,1399,234.45092182,0.00000310,1394.15224273,4.84804683,0.00000310,0
21443,55676,443,17,79,1085.56002054,0.00044394,98.82485876,19.84728507,0.00222301,0
21444,443,55676,17,1399,234.49064265,0.00078702,1394.15253225,4.84775727,0.00123096,0
21445,443,55676,17,1399,234.47969946,0.00000215,1394.15282174,4.84746775,0.00000215,0
21446,443,55676,17,1399,234.46875729,0.00000191,1394.15311119,4.84717826,0.00000191,0
21447,443,55676,17,1399,234.45781615,0.00000095,1394.15340061,4.84688881,0.00000095,0
21448,443,55676,17,1399,234.44687602,0.00000310,1394.15368999,4.84659939,0.00000310,0
21449,443,55676,17,1399,234.43593692,0.00000191,1394.15397934,4.84631001,0.00000191,0
21450,443,55676,17,1399,234.42499883,0.00000215,1394.15426866,4.84602066,0.00000215,0
21451,443,55676,17,1399,234.41406177,0.00000191,1394.15455794,4.84573134,0.00000191,0
21452,443,55676,17,1399,234.40312573,0.00000191,1394.15484718,4.84544206,0.00000191,0
21453,443,55676,17,1399,234.39219071,0.00000310,1394.15513639,4.84515282,0.00000310,0
21454,443,55676,17,1399,234.38125671,0.00000191,1394.15542557,4.84486361,0.00000191,0
21455,443,55676,17,1399,234.37032372,0.00000310,1394.15571471,4.84457443,0.00000310,0
21456,443,55676,17,1399,234.35939176,0.00000191,1394.15600382,4.84428529,0.00000191,0
21457,443,55676,17,1399,234.34846082,0.00000215,1394.15629289,4.84399618,0.00000215,0
21458,443,55676,17,1399,234.33753090,0.00000191,1394.15658193,4.84370711,0.00000191,0
21459,443,55676,17,1399,234.32660200,0.00000191,1394.15687094,4.84341807,0.00000191,0
21460,443,55676,17,1399,234.31567411,0.00000215,1394.15715990,4.84312906,0.00000215,0
21461,443,55676,17,1399,234.30474725,0.00000286,1394.15744884,4.84284010,0.00000286,0
21462,443,55676,17,1399,234.29382140,0.00000215,1394.15773774,4.84255116,0.00000215,0
21463,443,55676,17,1300,135.28289658,0.00000191,1394.15212074,94.15773774,0.00000191,0
21464,443,55676,17,76,1088.72341120,0.00000215,1394.07349081,1318.15212074,0.00000215,0
21465,55676,443,17,79,1085.67265013,0.00049591,98.80248307,19.82485876,0.00132608,0
21466,443,58795,17,1242,77.37796634,0.32754397,842.07894737,405.25333333,0.39215207,0
21467,58795,443,17,87,1077.62564103,0.00037909,365.31428571,286.50000000,0.40983605,0
21468,443,58795,17,1242,77.42459559,0.00076199,847.27272727,399.92105263,0.00114107,0
21469,443,58795,17,1242,77.42098639,0.00000191,852.33333333,394.72727273,0.00000191,0
21470,443,58795,17,1242,77.41737752,0.00000000,857.26582278,389.66666667,0.00000000,0
21471,443,58795,17,1242,77.41376899,0.00000095,862.07500000,384.73417722,0.00000095,0
21472,443,58795,17,284,880.58983920,0.00000119,854.93827160,578.07500000,0.00000119,0
21473,443,58795,17,1242,77.45120246,0.00000095,859.65853659,387.06172840,0.00000095,0
21474,443,58795,17,1242,77.44759286,0.00000000,864.26506024,382.34146341,0.00000000,0
21475,443,58795,17,1242,77.44398360,0.00000095,868.76190476,377.73493976,0.00000095,0
21476,443,58795,17,1242,77.44037467,0.00000095,873.15294118,373.23809524,0.00000095,0
21477,443,58795,17,896,268.56323392,0.00000000,873.41860465,22.84705882,0.00000000,0
21478,443,58795,17,74,1090.55071991,0.00000095,864.22988506,799.41860465,0.00000095,0
21479,58795,443,17,87,1077.49990681,0.00031805,357.58333333,278.31428571,0.00108790,0
21480,53346,443,17,496,668.44970414,0.12949300,310.73684211,195.55555556,3.02876306,0
21481,53897,443,6,78,1086.41856131,0.01078010,78,0,0,0
21482,443,53346,17,69,1095.36794782,0.00478697,885.72916667,834.10638298,3.04471803,0
21483,53346,443,17,406,758.31691978,0.00792193,315.50000000,95.26315789,0.02348900,0
21484,443,53897,6,74,1090.28159501,0.00365210,74,0,0,0
21485,53897,443,6,66,1098.23080865,0.00011206,72.00000000,12.00000000,0.01647305,0
21486,53897,443,6,738,426.17965439,0.00050783,294.00000000,666.00000000,0.00050783,0
21487,443,53346,17,69,1095.15980438,0.01186800,869.06122449,816.72916667,0.02406192,0
21488,443,53897,6,66,1098.10879791,0.00665402,70.00000000,8.00000000,0.01914191,0
21489,443,53897,6,1506,341.94234352,0.00209999,548.66666667,1436.00000000,0.00209999,0
21490,443,53897,6,1506,341.92641922,0.00000095,788.00000000,957.33333333,0.00000095,0
21491,443,53897,6,1506,341.91049641,0.00000119,931.60000000,718.00000000,0.00000119,0
21492,443,53897,6,1073,91.10542491,0.00000286,955.16666667,141.40000000,0.00000286,1
21493,53897,443,6,66,1098.10118272,0.00010514,237.00000000,228.00000000,0.02073216,0
21494,53897,443,6,66,1098.05005355,0.00025296,202.80000000,171.00000000,0.00025296,0
21495,53897,443,6,130,1033.99892914,0.00240183,190.66666667,72.80000000,0.00240183,0
21496,53897,443,6,236,927.95078914,0.00016117,197.14285714,45.33333333,0.00016117,1
21497,53898,443,6,78,1085.90758845,0.01391101,78,0,0,0
21498,443,53897,6,594,569.85703645,0.00170994,903.57142857,361.16666667,0.01854205,0
21499,53897,443,6,66,1097.83050926,0.00011492,180.75000000,131.14285714,0.01573586,0
21500,53897,443,6,97,1066.77940697,0.00079918,171.44444444,83.75000000,0.00079918,1
21501,443,53897,6,97,1066.72975237,0.00049376,802.75000000,806.57142857,0.00140786,1
21502,53897,443,6,66,1097.68010240,0.00004101,160.90000000,105.44444444,0.00053477,0
21503,53899,443,6,78,1085.62901424,0.00128102,78,0,0,0
21504,443,53898,6,74,1089.57848932,0.00286007,74,0,0,0
21505,53898,443,6,66,1097.52778295,0.00011301,72.00000000,12.00000000,0.00741291,0
21506,53898,443,6,1311,147.52329099,0.00048494,485.00000000,1239.00000000,0.00048494,0
21507,53898,443,6,72,1091.48357376,0.00017405,381.75000000,413.00000000,0.00017405,0
21508,53898,443,6,699,464.43278582,0.00001192,445.20000000,317.25000000,0.00001192,1
21509,443,53898,6,66,1097.41117625,0.00896716,70.00000000,8.00000000,0.00975108,0
21510,443,53898,6,66,1097.36011725,0.00041699,68.66666667,4.00000000,0.00041699,0
21511,443,53898,6,66,1097.30906299,0.00000000,68.00000000,2.66666667,0.00000000,0
21512,443,53898,6,834,329.25801349,0.00000000,221.20000000,766.00000000,0.00000000,0
21513,53898,443,6,66,1097.24269632,0.00006700,382.00000000,379.20000000,0.00945115,0
21514,443,53898,6,128,1035.19165465,0.00005794,205.66666667,93.20000000,0.00012493,1
21515,443,53898,6,97,1066.14350172,0.00000000,190.14285714,108.66666667,0.00000000,1
21516,53898,443,6,66,1097.09391134,0.00002789,336.85714286,316.00000000,0.00008583,0
21517,53898,443,6,150,1013.04288372,0.00019503,313.50000000,186.85714286,0.00019503,0
21518,53898,443,6,97,1065.99576764,0.00055218,289.44444444,216.50000000,0.00055218,1
21519,443,53898,6,286,876.94619105,0.00157881,202.12500000,95.85714286,0.00235391,1
21520,443,53898,6,357,805.90540855,0.00000000,219.33333333,154.87500000,0.00000000,1
21521,443,53898,6,97,1065.86793155,0.00000119,207.10000000,122.33333333,0.00000119,1
21522,443,53898,6,105,1057.81836782,0.00000000,197.81818182,102.10000000,0.00000000,1
21523,53898,443,6,66,1096.76918069,0.00004888,267.10000000,223.44444444,0.00162888,0
21524,53898,443,6,105,1057.71818478,0.00012612,252.36363636,162.10000000,0.00012612,1
21525,53898,443,6,90,1072.66900688,0.00006890,238.83333333,162.36363636,0.00006890,1
21526,53898,443,6,66,1096.61913618,0.00001192,225.53846154,172.83333333,0.00001192,0
21527,443,53899,6,74,1088.56815435,0.00156617,74,0,0,0
21528,53899,443,6,66,1096.51754916,0.00006986,72.00000000,12.00000000,0.01740003,0
21529,53899,443,6,1226,63.53342321,0.00048113,456.66666667,1154.00000000,0.00048113,0
21530,443,53898,6,66,1096.46953005,0.00417805,186.83333333,131.81818182,0.00655103,0
21531,443,53898,6,66,1096.41856466,0.00209999,177.53846154,120.83333333,0.00209999,0
21532,443,53898,6,66,1096.36760400,0.00139880,169.57142857,111.53846154,0.00139880,0
21533,443,53898,6,66,1096.31664808,0.00000000,162.66666667,103.57142857,0.00000000,0
21534,53898,443,6,66,1096.26569689,0.00010204,214.14285714,159.53846154,0.00989604,0
21535,443,53899,6,66,1096.21475044,0.01093316,70.00000000,8.00000000,0.01926303,0
21536,443,53899,6,359,803.16380873,0.00060391,166.33333333,289.00000000,0.00060391,0
21537,53899,443,6,66,1096.12648699,0.00005698,359.00000000,390.66666667,0.01937294,0
21538,53899,443,6,130,1032.07555411,0.00032806,313.20000000,229.00000000,0.00032806,0
21539,53899,443,6,992,170.02759967,0.00010896,426.33333333,678.80000000,0.00010896,1
21540,443,53897,6,66,1096.01969986,0.01577997,720.88888889,736.75000000,0.05479312,0
21541,443,53899,6,66,1095.96877904,0.00000095,141.25000000,100.33333333,0.01627493,0
21542,53896,443,6,90,1071.91786295,0.02998996,166.00000000,84.44444444,1.28118300,1
21543,53896,443,6,66,1095.86806652,0.00236917,156.90909091,100.00000000,0.00236917,0
21544,443,53346,17,856,305.81715985,0.00073600,868.80000000,13.06122449,0.11659813,0
21545,53346,443,17,85,1076.80295429,0.00032902,304.52380952,230.50000000,0.13306713,0
21546,443,53896,6,66,1095.75293790,0.00269079,611.90909091,600.50000000,1.28738689,0
21547,443,53896,6,90,1071.70204366,0.00013804,568.41666667,521.90909091,0.00013804,1
21548,443,53896,6,66,1095.65226882,0.00000000,529.76923077,502.41666667,0.00000000,0
21549,53896,443,6,54,1107.60138399,0.00008702,148.33333333,102.90909091,0.00398088,0
21550,443,53896,6,66,1095.54994659,0.00191712,496.64285714,463.76923077,0.00200415,0
21551,53332,443,6,1466,304.50092876,0.05436087,523.71621622,948.69387755,14.93862891,0
21552,53332,443,6,1466,304.48678895,0.00000215,530.04026846,942.28378378,0.00000215,0
21553,53332,443,6,292,869.52734955,0.00002384,528.45333333,238.04026846,0.00002384,1
21554,53332,443,6,191,970.48697590,0.00001597,526.21854305,337.45333333,0.00001597,1
21555,443,53332,6,66,1095.44191661,0.00593209,169.99000000,104.51256281,14.93899107,0
21556,443,53332,6,66,1095.39105808,0.00000095,169.47263682,103.99000000,0.00000095,0
21557,443,53332,6,66,1095.34020427,0.00022197,168.96039604,103.47263682,0.00022197,0
21558,443,53332,6,66,1095.28935518,0.00000119,168.45320197,102.96039604,0.00000119,0
21559,53322,22,6,190,971.23851082,0.04084492,93.69230769,97.37777778,2.25239110,0
21560,22,53322,6,66,1095.19342710,0.00607204,132.08888889,66.83146067,2.25868702,0
21561,443,53332,6,132,1029.14259190,0.04990983,168.27450980,36.45320197,0.09682679,1
21562,443,53332,6,180,981.09482479,0.00000215,168.33170732,11.72549020,0.00000215,1
21563,53332,443,6,66,1095.04928989,0.00012898,523.19078947,460.21854305,0.10311413,0
21564,443,53332,6,243,917.99846846,0.00017595,168.69417476,74.66829268,0.00030494,1
21565,443,53332,6,105,1055.95586597,0.00000095,168.38647343,63.69417476,0.00000095,1
21566,53332,443,6,66,1094.90686343,0.00003004,520.20261438,457.19078947,0.00020695,0
21567,53332,443,6,105,1055.85605568,0.00008392,517.50649351,415.20261438,0.00008392,1
21568,443,53332,6,66,1094.80706232,0.00533319,167.89423077,102.38647343,0.00544715,0
21569,53346,443,17,441,719.75626392,0.00482297,310.72727273,136.47619048,0.17279696,0
21570,443,53346,17,69,1091.72286921,0.01485991,853.11764706,799.80000000,0.18798590,0
21571,443,53346,17,1242,81.32778139,0.01109195,860.59615385,388.88235294,0.01109195,0
21572,443,53346,17,1242,81.32400835,0.00000215,867.79245283,381.40384615,0.00000215,0
21573,443,53346,17,1242,81.32023567,0.00000095,874.72222222,374.20754717,0.00000095,0
21574,443,53346,17,1097,63.68353667,0.00000000,878.76363636,222.27777778,0.00000000,0
21575,53346,443,17,85,1075.68058261,0.00042391,300.91304348,225.72727273,0.02637887,0
21576,443,53899,6,925,235.63068788,0.16779518,298.00000000,783.75000000,0.40039515,0
21577,53899,443,6,66,1094.61975881,0.00009894,374.85714286,360.33333333,0.41627502,0
21578,443,53899,6,138,1022.56899031,0.00174785,271.33333333,160.00000000,0.00184679,1
21579,53899,443,6,66,1094.52156572,0.00012302,336.25000000,308.85714286,0.00187087,0
21580,58795,443,17,603,557.47080647,0.00002003,364.21621622,245.41666667,0.65500998,0
21581,58795,443,17,603,557.44495455,0.00035405,370.50000000,238.78378378,0.00035405,0
21582,53899,443,6,188,972.41910503,0.00003004,319.77777778,148.25000000,0.00040412,1
21583,53899,443,6,188,972.37401465,0.00002789,306.60000000,131.77777778,0.00002789,1
21584,443,58795,17,69,1091.32892846,0.01461601,855.19318182,795.22988506,0.67035604,0
21585,443,53899,6,66,1094.27832901,0.00080299,242.00000000,205.33333333,0.01597404,0
21586,443,58795,17,68,1092.22759516,0.00000095,846.34831461,787.19318182,0.00080395,0
21587,443,58795,17,499,661.17695874,0.01890111,842.48888889,347.34831461,0.01890111,0
21588,58795,443,17,87,1073.14630754,0.00039291,363.23076923,283.50000000,0.03477192,0
21589,53900,443,6,78,1082.09656036,0.00928903,78,0,0,0
21590,443,58795,17,518,642.04640059,0.00307417,838.92307692,324.48888889,0.01275611,0
21591,58795,443,17,88,1072.01664040,0.02102280,356.35000000,275.23076923,0.03338599,0
21592,443,53899,6,192,967.96695249,0.04388213,235.75000000,50.00000000,0.09656310,1
21593,53899,443,6,66,1093.92208936,0.00010300,284.72727273,240.60000000,0.11208510,0
21594,443,53899,6,192,967.87139083,0.00262189,230.88888889,43.75000000,0.00272489,1
21595,53899,443,6,66,1093.82653629,0.00009108,266.50000000,218.72727273,0.00271297,0
21596,443,53900,6,74,1085.77584689,0.07521796,74,0,0,0
21597,53900,443,6,66,1093.72553290,0.00015306,72.00000000,12.00000000,0.14616609,0
21598,53900,443,6,583,576.67485288,0.00048399,242.33333333,511.00000000,0.00048399,0
21599,53895,443,6,105,1054.64813270,0.03707099,89.58695652,15.75555556,1.93153405,1
21600,53895,443,6,90,1069.59926794,0.00031805,89.59574468,0.41304348,0.00031805,1
21601,53895,443,6,66,1093.54971275,0.00055003,89.10416667,23.59574468,0.00055003,0
21602,443,53895,6,66,1093.49905027,0.00544190,1278.25000000,1234.29090909,1.93800592,0
21603,443,53895,6,90,1069.44839248,0.00003004,1257.40350877,1188.25000000,0.00003004,1
21604,53895,443,6,54,1105.39885116,0.00011706,88.38775510,35.10416667,0.00558901,0
21605,443,53895,6,66,1093.34764684,0.00036883,1236.86206897,1191.40350877,0.00048590,0
21606,443,53895,6,66,1093.29700310,0.00042796,1217.01694915,1170.86206897,0.00042796,0
21607,53901,443,6,78,1081.24636406,0.00139618,78,0,0,0
21608,443,53900,6,66,1093.19628549,0.09919786,70.00000000,8.00000000,0.14555597,0
21609,443,53900,6,1474,314.85434420,0.00091004,538.00000000,1404.00000000,0.00091004,0
21610,443,53900,6,1474,314.83976289,0.00000000,772.00000000,936.00000000,0.00000000,0
21611,53900,443,6,66,1093.17481708,0.00007796,198.25000000,176.33333333,0.14590693,0
21612,443,53901,6,74,1085.12419542,0.04479408,74,0,0,0
21613,53901,443,6,66,1093.07394888,0.00013494,72.00000000,12.00000000,0.14511490,0
21614,53901,443,6,583,576.02333657,0.00059104,242.33333333,511.00000000,0.00059104,0
21615,443,53346,17,1242,83.00333364,0.05917406,885.25000000,363.23636364,0.61187506,0
21616,443,53346,17,1242,82.99949072,0.00000095,891.50877193,356.75000000,0.00000095,0
21617,443,53346,17,1242,82.99564815,0.00000095,897.55172414,350.49122807,0.00000095,0
21618,443,53346,17,1242,82.99180593,0.00000095,903.38983051,344.44827586,0.00000095,0
21619,53346,443,17,85,1074.01203592,0.00039911,291.91666667,215.91304348,0.61185312,0
21620,443,53346,17,1242,83.03767995,0.00094199,909.03333333,338.61016949,0.00134110,0
21621,443,53346,17,1242,83.03383633,0.00000095,914.49180328,332.96666667,0.00000095,0
21622,443,53346,17,1242,83.02999306,0.00000095,919.77419355,327.50819672,0.00000095,0
21623,443,53346,17,1242,83.02615014,0.00000095,924.88888889,322.22580645,0.00000095,0
21624,443,53346,17,1242,83.02230759,0.00000119,929.84375000,317.11111111,0.00000119,0
21625,443,53346,17,795,363.98153462,0.00000000,927.76923077,134.84375000,0.00000000,0
21626,53346,443,17,85,1073.96469064,0.00021386,283.64000000,206.91666667,0.00115991,0
21627,53346,443,17,440,718.91499306,0.03113198,289.65384615,156.36000000,0.03113198,0
21628,443,53900,6,1084,74.88172690,0.00672913,834.40000000,312.00000000,0.14419508,0
21629,53900,443,6,66,1092.87826208,0.00011683,171.80000000,132.25000000,0.14423394,0
21630,443,53346,17,69,1089.82769629,0.00805402,914.75757576,858.76923077,0.04624581,0
21631,53900,443,6,159,999.77727399,0.01005697,169.66666667,12.80000000,0.01811099,0
21632,443,53901,6,66,1092.73102012,0.02749515,70.00000000,8.00000000,0.14504600,0
21633,443,53901,6,1474,315.31953183,0.00077987,538.00000000,1404.00000000,0.00077987,0
21634,443,53901,6,1474,315.30494518,0.00000119,772.00000000,936.00000000,0.00000119,0
21635,53901,443,6,66,1092.70964011,0.00008988,198.25000000,176.33333333,0.14519095,0
21636,443,53900,6,117,1041.65909617,0.11625814,714.83333333,717.40000000,0.16285205,0
21637,53900,443,6,66,1092.61091582,0.00013185,154.85714286,103.66666667,0.14475608,0
21638,53900,443,6,507,651.56038111,0.00176692,198.87500000,352.14285714,0.00176692,1
21639,53900,443,6,1474,315.46975303,0.00032806,340.55555556,1275.12500000,0.00032806,0
21640,53900,443,6,785,373.54483652,0.00001097,385.00000000,444.44444444,0.00001097,1
21641,443,53901,6,1084,74.52756197,0.02564907,834.40000000,312.00000000,0.14423490,0
21642,53901,443,6,66,1092.52411561,0.00010610,171.80000000,132.25000000,0.14425111,0
21643,22,53322,6,150,1008.47359660,0.00776100,132.28571429,17.91111111,0.93634701,0
21644,53322,22,6,66,1092.42696629,0.00011802,93.39130435,27.69230769,0.94253707,0
21645,53901,443,6,159,999.37645645,0.01740193,169.66666667,12.80000000,0.02528095,0
21646,443,53900,6,66,1092.33025105,0.09370303,622.14285714,648.83333333,0.14697695,0
21647,443,53901,6,117,1041.27975035,0.05064583,714.83333333,717.40000000,0.16973591,0
21648,53901,443,6,66,1092.23161204,0.00012016,154.85714286,103.66666667,0.14446902,0
