number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
1095,443,51609,6,54,641.06890130,0.00000000,54.00000000,0.00000000,0.00000000,0
1096,443,51609,6,131,563.47255814,0.00000000,79.66666667,77.00000000,0.00000000,1
1097,443,51609,6,93,600.94888476,0.00000000,83.00000000,13.33333333,0.00000000,1
1098,51609,443,6,54,639.39090065,0.00007010,90.33333333,54.50000000,0.01187921,0
1099,51609,443,6,93,599.79777365,0.00018501,91.00000000,2.66666667,0.00018501,1
1100,443,51609,6,54,638.24189064,0.01161480,77.20000000,29.00000000,0.01186991,0
1101,54848,15600,17,77,614.65092593,0.06266618,0,0,0,0
1104,64000,3702,17,698,6.91766883,0.27838182,0,0,0,0
1105,51282,443,6,1466,774.91127542,0.06125307,1309.76797386,156.74426230,0.86351705,0
1106,51282,443,6,1462,770.19575254,0.00000000,1310.26384365,152.23202614,0.00000000,1
1107,51282,443,6,846,153.48523985,0.00008702,1308.75649351,464.26384365,0.00008702,1
1108,443,51282,6,54,638.65622120,0.00594497,91.26633166,37.45454545,0.86350989,0
1109,443,51282,6,54,638.06813996,0.00000000,91.08000000,37.26633166,0.00000000,0
1110,443,51282,6,54,637.48114075,0.00000000,90.89552239,37.08000000,0.00000000,0
1112,443,51282,6,606,84.89522059,0.02522612,93.44554455,515.10447761,0.02522612,1
1113,443,51282,6,364,326.81726354,0.00000000,94.77832512,270.55445545,0.00000000,1
1114,443,51282,6,117,573.51743119,0.00000000,94.88725490,22.22167488,0.00000000,1
1115,51282,443,6,54,635.99175069,0.00013399,1304.69579288,1254.75649351,0.03130507,0
1116,443,51282,6,93,596.40934066,0.00095201,94.87804878,1.88725490,0.00108600,1
1117,51282,443,6,54,634.86367795,0.00002980,1300.66129032,1250.69579288,0.00098181,0
1118,51282,443,6,93,595.28336380,0.00016522,1296.77813505,1207.66129032,0.00016522,1
1119,443,51282,6,54,633.73972603,0.01085496,94.67961165,40.87804878,0.01104999,0
1120,51673,53,6,66,621.16149635,0.01024294,0,0,0,0
1121,51674,53,6,66,620.59525980,0.00025392,0,0,0,0
1122,53,51673,6,66,620.03005464,0.00159001,0,0,0,0
1123,53,51674,6,66,619.46587807,0.00000000,0,0,0,0
1124,51673,53,6,54,630.90272727,0.00038099,60.00000000,12.00000000,0.00222492,0
1125,51674,53,6,54,630.32970027,0.00007296,60.00000000,12.00000000,0.00204396,0
1126,51673,53,6,56,627.75771325,0.00091410,58.66666667,4.00000000,0.00098705,0
1127,51674,53,6,56,627.18857661,0.00002503,58.66666667,4.00000000,0.00093913,0
1128,51673,53,6,105,577.62047101,0.00000191,70.25000000,46.33333333,0.00002694,0
1129,51674,53,6,105,577.09773756,0.00001097,70.25000000,46.33333333,0.00001287,0
1130,53,51673,6,54,627.57594937,0.00122404,60.00000000,12.00000000,0.00263000,0
1131,53,51673,6,54,627.00903342,0.00000000,58.00000000,6.00000000,0.00000000,0
1132,53,51674,6,54,626.44314079,0.00000000,60.00000000,12.00000000,0.00263000,0
1133,53,51674,6,54,625.87826871,0.00101018,58.00000000,6.00000000,0.00101018,0
1134,51604,443,6,484,195.31441441,0.00195694,320.90000000,181.22222222,0.47871614,1
1135,51604,443,6,1466,786.86138614,0.00029397,425.00000000,1145.10000000,0.00029397,0
1136,51604,443,6,421,258.84622302,0.00000000,424.66666667,4.00000000,0.00000000,1
1137,51604,443,6,163,516.61365678,0.00012708,404.53846154,261.66666667,0.00012708,1
1138,51604,443,6,514,165.14991023,0.00017786,412.35714286,109.46153846,0.00017786,1
1139,53,51673,6,153,526.00179372,0.00280094,81.75000000,95.00000000,0.00636697,0
1140,51673,53,6,54,624.53046595,0.00058913,67.00000000,16.25000000,0.00819111,0
1141,443,51604,6,54,623.97135184,0.00206399,884.08888889,848.95454545,0.48481798,0
1142,443,51604,6,54,623.41323792,0.00045395,866.04347826,830.08888889,0.00045395,0
1143,53,51674,6,194,482.85612154,0.00071597,92.00000000,136.00000000,0.00917983,0
1144,51676,443,6,66,610.42500000,0.00068903,0,0,0,0
1145,51677,443,6,66,609.88046387,0.00017500,0,0,0,0
1146,51674,53,6,54,621.33689840,0.00020909,67.00000000,16.25000000,0.01248717,0
1147,53,51673,6,54,620.78361532,0.00187802,76.20000000,27.75000000,0.00677419,0
1148,443,51604,6,147,527.23131673,0.00000000,850.74468085,719.04347826,0.00366712,1
1149,443,51604,6,85,588.76266667,0.00000000,834.79166667,765.74468085,0.00000000,1
1150,443,51604,6,93,580.23978686,0.00000000,819.65306122,741.79166667,0.00000000,1
1151,443,51604,6,124,548.72493345,0.00000000,805.74000000,695.65306122,0.00000000,1
1152,443,51604,6,85,587.23847518,0.00000000,791.60784314,720.74000000,0.00000000,1
1153,443,51604,6,124,547.71833481,0.00000000,778.76923077,667.60784314,0.00000000,1
1154,443,51604,6,85,586.23362832,0.00000000,765.67924528,693.76923077,0.00000000,1
1155,443,51604,6,124,546.71529620,0.00000000,753.79629630,641.67924528,0.00000000,1
1156,443,51604,6,85,585.23233216,0.00000000,741.63636364,668.79629630,0.00000000,1
1157,51604,443,6,54,615.71579876,0.00015092,388.46666667,358.35714286,0.00972605,0
1158,51673,53,6,54,615.17283951,0.00017905,64.83333333,13.00000000,0.00651503,0
1159,51604,443,6,93,575.63083700,0.00013804,370.00000000,295.46666667,0.00031710,1
1160,53,51674,6,54,614.12411972,0.00387287,84.40000000,38.00000000,0.00729203,0
1161,51674,53,6,54,613.58399296,0.00029612,64.83333333,13.00000000,0.00651503,0
1162,443,51604,6,54,613.04481547,0.00650096,729.35714286,687.63636364,0.01113796,0
1163,51604,443,6,1466,799.49341528,0.02919388,434.47058824,1096.00000000,0.03986382,0
1164,51604,443,6,552,115.20789474,0.00000000,441.00000000,117.52941176,0.00000000,1
1165,51604,443,6,1466,798.89307625,0.00009298,494.94736842,1025.00000000,0.00009298,0
1166,51604,443,6,1114,446.19352014,0.00000000,525.90000000,619.05263158,0.00000000,1
1167,443,51604,6,54,614.19685039,0.00778508,717.50877193,675.35714286,0.03707194,0
1168,443,51604,6,54,613.65996503,0.00000000,706.06896552,663.50877193,0.00000000,0
1169,443,51604,6,54,613.12401747,0.00000000,695.01694915,652.06896552,0.00000000,0
1170,443,51604,6,54,612.58900524,0.00000000,684.33333333,641.01694915,0.00000000,0
1171,443,51604,6,581,85.05492589,0.03792095,682.63934426,103.33333333,0.03792095,1
1172,443,51604,6,1466,800.01916376,0.00042510,695.27419355,783.36065574,0.00042510,1
1173,443,51604,6,1466,799.32288947,0.00000000,707.50793651,770.72580645,0.00000000,1
1174,443,51604,6,1466,798.62782609,0.00000000,719.35937500,758.49206349,0.00000000,1
1175,443,51604,6,1466,797.93397046,0.00000000,730.84615385,746.64062500,0.00000000,1
1176,443,51604,6,1466,797.24131944,0.00000000,741.98484848,735.15384615,0.00000000,1
1177,51604,443,6,54,615.45013010,0.00009584,503.42857143,471.90000000,0.04622698,0
1178,443,51604,6,1466,797.08318891,0.00031400,752.79104478,724.01515152,0.00040984,1
1179,443,51604,6,1466,796.39307359,0.00000000,763.27941176,713.20895522,0.00000000,1
1180,443,51604,6,1466,795.70415225,0.00000000,773.46376812,702.72058824,0.00000000,1
1181,443,51604,6,1466,795.01642178,0.00000000,783.35714286,692.53623188,0.00000000,1
1182,443,51604,6,1466,794.32987910,0.00000000,792.97183099,682.64285714,0.00000000,1
1183,443,51604,6,1132,459.64452114,0.00000000,797.68055556,339.02816901,0.00000000,1
1184,443,51604,6,1466,793.24827586,0.00000000,806.83561644,668.31944444,0.00000000,1
1185,443,51604,6,1466,792.56503015,0.00000000,815.74324324,659.16438356,0.00000000,1
1186,443,51604,6,1270,595.88296041,0.00000000,821.80000000,454.25675676,0.00000000,1
1187,443,51604,6,85,589.62940671,0.00000000,812.10526316,736.80000000,0.00000000,1
1188,443,51604,6,93,581.12285223,0.00000000,802.76623377,719.10526316,0.00000000,1
1189,51604,443,6,54,619.62403433,0.00013518,483.00000000,449.42857143,0.00044918,0
1190,51604,443,6,93,580.09262436,0.00039196,466.04347826,390.00000000,0.00039196,1
1191,443,51604,6,54,618.59554413,0.01019907,793.16666667,748.76623377,0.01072621,0
1192,64000,3702,17,698,25.93407534,0.00732684,698.00000000,0.00000000,0.23752403,0
1194,51679,443,6,66,606.08810950,0.13024998,0,0,0,0
1195,443,51604,6,120,551.57008547,0.00945497,784.64556962,673.16666667,0.14703178,1
1196,443,51604,6,1466,794.90093937,0.01538110,793.16250000,681.35443038,0.01538110,1
1197,443,51604,6,1466,794.22269625,0.00000000,801.46913580,672.83750000,0.00000000,1
1198,443,51604,6,1466,793.54560955,0.00000000,809.57317073,664.53086420,0.00000000,1
1199,51604,443,6,54,619.13032368,0.00005794,448.87500000,412.04347826,0.17266989,0
1200,443,51604,6,1466,793.39659574,0.00004411,817.48192771,656.42682927,0.00010204,1
1201,443,51604,6,1466,792.72193878,0.00000000,825.20238095,648.51807229,0.00000000,1
1202,443,51604,6,1017,343.04842821,0.00000000,827.45882353,191.79761905,0.00000000,1
1203,443,51604,6,274,400.24278438,0.00000000,821.02325581,553.45882353,0.00000000,1
1204,443,51604,6,98,575.90330789,0.00000000,812.71264368,723.02325581,0.00000000,1
1205,51604,443,6,54,619.41525424,0.00005698,433.08000000,394.87500000,0.00010109,0
1206,443,51604,6,1466,793.10922947,0.00221705,820.13636364,653.28735632,0.00227404,1
1207,443,51604,6,1466,792.43824027,0.00000000,827.39325843,645.86363636,0.00000000,1
1208,443,51604,6,1155,480.76838546,0.00000000,831.03333333,327.60674157,0.00000000,1
1209,51604,443,6,54,620.63766892,0.00005388,418.50000000,379.08000000,0.00227094,0
1210,443,51604,6,1466,791.88607595,0.00106406,838.01098901,634.96666667,0.00111794,1
1211,443,51604,6,1466,791.21838111,0.00000000,844.83695652,627.98901099,0.00000000,1
1212,443,51604,6,1466,790.55181129,0.00000000,851.51612903,621.16304348,0.00000000,1
1213,443,51604,6,1110,433.88636364,0.00000000,854.26595745,258.48387097,0.00000000,1
1214,51604,443,6,54,622.47855341,0.00005293,405.00000000,364.50000000,0.00111699,0
1215,443,51604,6,1466,790.04453782,0.00108409,860.70526316,611.73404255,0.00113702,1
1216,443,51604,6,1456,779.38119228,0.00000000,866.90625000,595.29473684,0.00000000,1
1217,443,51604,6,1466,788.72734899,0.00000000,873.08247423,599.09375000,0.00000000,1
1218,443,51604,6,1466,788.06621961,0.00000000,879.13265306,592.91752577,0.00000000,1
1219,443,51604,6,316,362.59380235,0.00000000,873.44444444,563.13265306,0.00000000,1
1220,51604,443,6,54,624.29037657,0.00005198,392.46428571,351.00000000,0.00113606,0
1221,443,51604,6,1466,788.23160535,0.00141191,879.37000000,592.55555556,0.00146389,1
1222,443,51604,6,1466,787.57309942,0.00000000,885.17821782,586.63000000,0.00000000,1
1223,443,51604,6,153,526.08430718,0.00000000,878.00000000,732.17821782,0.00000000,1
1224,443,51604,6,1466,787.35446205,0.00000000,883.70873786,588.00000000,0.00000000,1
1225,443,51604,6,1466,786.69833333,0.00000000,889.30769231,582.29126214,0.00000000,1
1226,443,51604,6,1466,786.04329725,0.00000000,894.80000000,576.69230769,0.00000000,1
1227,443,51604,6,1235,554.38935108,0.00000000,898.00943396,340.20000000,0.00000000,1
1228,51604,443,6,54,627.07148795,0.00006914,380.79310345,338.46428571,0.00148106,0
1229,443,51604,6,1466,785.44933555,0.00128889,903.31775701,567.99056604,0.00135803,1
1230,443,51604,6,1466,784.79751037,0.00000000,908.52777778,562.68224299,0.00000000,1
1231,443,51604,6,329,352.85323383,0.00000000,903.21100917,579.52777778,0.00000000,1
1232,443,51604,6,1466,784.43910522,0.00000000,908.32727273,562.78899083,0.00000000,1
1233,443,51604,6,1321,638.78973510,0.00000000,912.04504505,412.67272727,0.00000000,1
1234,51604,443,6,54,628.73862696,0.00005007,369.90000000,326.79310345,0.00133896,0
1235,443,51604,6,1466,783.78099174,0.00119400,916.99107143,553.95495495,0.00124407,1
1236,443,51604,6,1288,605.13377374,0.00000000,920.27433628,371.00892857,0.00000000,1
1237,51604,443,6,54,629.36551155,0.00002193,359.70967742,315.90000000,0.00121593,0
1238,443,51604,6,1466,783.15333883,0.00015807,925.06140351,545.72566372,0.00018001,1
1239,51604,443,6,54,629.49176277,0.00001192,350.15625000,305.70967742,0.00016999,0
1240,443,51604,6,1466,783.02633745,0.00122905,929.76521739,540.93859649,0.00124097,1
1241,443,51604,6,191,492.61759868,0.00000000,923.39655172,738.76521739,0.00000000,1
1242,443,51604,6,1466,782.78718159,0.00000000,928.03418803,542.60344828,0.00000000,1
1243,51604,443,6,54,629.85550082,0.00004292,341.18181818,296.15625000,0.00127196,0
1244,443,51604,6,1466,782.66119770,0.00110006,932.59322034,537.96581197,0.00114298,1
1245,443,51604,6,1069,385.01967213,0.00000000,933.73949580,136.40677966,0.00000000,1
1246,443,51604,6,1466,781.70434070,0.00000000,938.17500000,532.26050420,0.00000000,1
1247,443,51604,6,1466,781.06464812,0.00000000,942.53719008,527.82500000,0.00000000,1
1248,443,51604,6,1190,504.42600164,0.00000000,944.56557377,247.46280992,0.00000000,1
1249,51604,443,6,54,631.98611111,0.00005007,332.73529412,287.18181818,0.00115013,0
1250,443,51604,6,1466,780.52979592,0.00137806,948.80487805,521.43442623,0.00142813,1
1251,443,51604,6,1466,779.89314845,0.00000000,952.97580645,517.19512195,0.00000000,1
1252,443,51604,6,1334,647.25753871,0.00000000,956.02400000,381.02419355,0.00000000,1
1253,443,51604,6,1466,778.73045603,0.00000000,960.07142857,509.97600000,0.00000000,1
1254,443,51604,6,1336,648.09682669,0.00000000,963.03149606,375.92857143,0.00000000,1
1255,51604,443,6,54,634.43008130,0.00006080,324.77142857,278.73529412,0.00143886,0
1256,443,51604,6,1466,778.08529651,0.00106406,966.96093750,502.96850394,0.00112486,1
1257,443,51604,6,1466,777.45373377,0.00000000,970.82945736,499.03906250,0.00000000,1
1258,443,51604,6,1466,776.82319546,0.00000000,974.63846154,495.17054264,0.00000000,1
1259,443,51604,6,1466,776.19367909,0.00000000,978.38931298,491.36153846,0.00000000,1
1260,443,51604,6,336,354.43481781,0.00000000,973.52272727,642.38931298,0.00000000,1
1261,51604,443,6,54,636.14805825,0.00003910,317.25000000,270.77142857,0.00110316,0
1262,443,51604,6,775,85.36620857,0.00195289,972.03007519,198.52272727,0.00199199,1
1263,443,51604,6,1466,776.29725363,0.00043011,975.71641791,493.96992481,0.00043011,1
1264,443,51604,6,1466,775.67070218,0.00000000,979.34814815,490.28358209,0.00000000,1
1265,443,51604,6,1466,775.04516129,0.00000000,982.92647059,486.65185185,0.00000000,1
1266,443,51604,6,319,372.57937147,0.00000000,978.08029197,663.92647059,0.00000000,1
1267,443,51604,6,85,606.27938808,0.00000000,971.60869565,893.08029197,0.00000000,1
1268,51604,443,6,54,636.79163315,0.00004292,310.13513514,263.25000000,0.00242591,0
1269,443,51604,6,93,597.27974277,0.00065494,965.28776978,878.60869565,0.00069785,1
1270,51604,443,6,93,596.80000000,0.00010300,304.42105263,217.13513514,0.00075793,1
1271,443,51677,6,66,623.32102729,0.00223112,0,0,0,0
1272,443,51676,6,66,622.82117081,0.00000000,0,0,0,0
1273,51677,443,6,54,634.32211538,0.00024104,60.00000000,12.00000000,0.28170109,0
1274,51676,443,6,54,633.81425140,0.00002098,60.00000000,12.00000000,0.28189707,0
1275,51677,443,6,639,48.30720000,0.00136995,253.00000000,579.00000000,0.00139093,0
1276,51676,443,6,575,112.26858513,0.00093293,231.66666667,515.00000000,0.00230289,0
1277,443,51604,6,54,633.17891374,0.00000119,958.77857143,911.28776978,0.00490022,0
1278,51604,443,6,731,44.32641660,0.10246086,315.35897436,426.57894737,0.10725808,1
1279,51604,443,6,1466,779.29106858,0.00008893,344.12500000,1150.64102564,0.00008893,0
1280,51604,443,6,1093,405.67011952,0.00000000,362.39024390,748.87500000,0.00000000,1
1281,443,51604,6,54,633.65286624,0.00574398,952.36170213,904.77857143,0.10829377,0
1282,443,51604,6,54,633.14876691,0.00000000,946.03521127,898.36170213,0.00000000,0
1283,443,51604,6,54,632.64546900,0.00000000,939.79720280,892.03521127,0.00000000,0
1284,51609,443,6,209,477.14297061,0.00896406,114.60000000,118.00000000,0.88436484,1
1285,51631,443,6,175,510.76428571,0.00012898,0,0,0,1
1286,51631,443,6,93,592.35923870,0.00002408,134.00000000,82.00000000,0.00002408,1
1287,443,51631,6,54,630.88985737,0.00699997,0,0,0,0
1288,443,51631,6,54,630.39034046,0.00000000,54.00000000,0.00000000,0.00000000,0
1289,443,51609,6,54,629.89161392,0.00000000,73.33333333,23.20000000,0.87990308,0
1290,443,51631,6,93,590.39367589,0.00000000,67.00000000,39.00000000,0.00000000,1
1291,443,51631,6,164,518.92733017,0.00000000,91.25000000,97.00000000,0.00000000,1
1292,443,51631,6,1466,783.48224152,0.00000000,366.20000000,1374.75000000,0.00000000,1
1293,443,51631,6,1466,782.86435331,0.00000000,549.50000000,1099.80000000,0.00000000,1
1294,443,51631,6,892,208.24743893,0.00000000,598.42857143,342.50000000,0.00000000,1
1295,443,51631,6,93,590.91653543,0.00000000,535.25000000,505.42857143,0.00000000,1
1296,51631,443,6,54,629.45161290,0.00017905,107.33333333,80.00000000,0.00717902,0
1297,51631,443,6,93,589.95676101,0.00016785,103.75000000,14.33333333,0.00016785,1
1298,51631,443,6,89,593.49332286,0.00014520,100.80000000,14.75000000,0.00014520,1
1299,443,51609,6,166,516.02747253,0.00313187,86.57142857,92.66666667,0.00362396,1
1300,443,51609,6,1466,784.37725490,0.00000000,259.00000000,1379.42857143,0.00000000,1
1301,443,51609,6,1466,783.76253918,0.00000000,393.11111111,1207.00000000,0.00000000,1
1302,443,51609,6,1466,783.14878622,0.00000000,500.40000000,1072.88888889,0.00000000,1
1303,443,51609,6,1466,782.53599374,0.00000000,588.18181818,965.60000000,0.00000000,1
1304,443,51609,6,1466,781.92415950,0.00000000,661.33333333,877.81818182,0.00000000,1
1305,443,51609,6,1466,781.31328125,0.00000000,723.23076923,804.66666667,0.00000000,1
1306,443,51609,6,1466,780.70335675,0.00000000,776.28571429,742.76923077,0.00000000,1
1307,443,51609,6,1466,780.09438378,0.00000000,822.26666667,689.71428571,0.00000000,1
1308,443,51609,6,1466,779.48636009,0.00000000,862.50000000,643.73333333,0.00000000,1
1309,443,51609,6,1466,778.87928349,0.00000000,898.00000000,603.50000000,0.00000000,1
1310,443,51609,6,1466,778.27315175,0.00000000,929.55555556,568.00000000,0.00000000,1
1311,443,51609,6,1466,777.66796267,0.00000000,957.78947368,536.44444444,0.00000000,1
1312,443,51609,6,1466,777.06371406,0.00000000,983.20000000,508.21052632,0.00000000,1
1313,443,51609,6,1466,776.46040373,0.00000000,1006.19047619,482.80000000,0.00000000,1
1314,443,51609,6,1466,775.85802948,0.00000000,1027.09090909,459.80952381,0.00000000,1
1315,443,51609,6,1466,775.25658915,0.00000000,1046.17391304,438.90909091,0.00000000,1
1316,443,51609,6,1466,774.65608056,0.00000000,1063.66666667,419.82608696,0.00000000,1
1317,443,51609,6,1466,774.05650155,0.00000000,1079.76000000,402.33333333,0.00000000,1
1318,443,51609,6,1466,773.45784996,0.00000000,1094.61538462,386.24000000,0.00000000,1
1319,51609,443,6,54,639.13987635,0.00020695,104.50000000,60.60000000,0.01098394,0
1320,443,51609,6,1466,773.35366795,0.00029612,1108.37037037,371.38461538,0.00050306,1
1321,443,51609,6,1466,772.75694444,0.00000000,1121.14285714,357.62962963,0.00000000,1
